6,6
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,8448,260,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,8448,260,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,1024,1024,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,16384,16384,2048,2048,2048,2048,16384,16384,16384,16384,16384,16384,16384,768,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,2048,16384,16384,2048,16384,16384,2048,16384,16384,16384,16384,16384,16384,16384,512,16384,16384,16384,16384,16384,16384,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,2048,16384,16384,2048,16384,16384,2048,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,2048,2048,2048,2048,16384,16384,2048,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,1292,16384,16384,16384,16384,16384,2048,267,256,256,256,256,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,16384,16384,16384,16384,16384,2048,16384,16384,16384,16384,16384,256,256,256,256,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,16384,16384,16384,16384,16384,2048,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,2048,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,16384,16384,16384,16384,16384,2048,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,256,268,16384,16384,16384,16384,16384,16384,16384,16384,16384,1280,16384,16384,16384,16384,16384,2048,16384,16384,16384,16384,16384,16384,256,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
