0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,9,5,22,7,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,33,44,44,6,21,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,23,161,8,8,9,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,108,111,10,7,5,10,10,18,0,0,0,0,0,0,0,102,7,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,155,162,256,28,165,253,540,0,0,0,0,0,0,0,65,33,21,44,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,116,13,32,211,109,109,15,0,0,0,0,0,0,579,23,161,6,8,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,578,13,37,0,578,117,118,0,0,0,0,0,0,0,41,108,111,10,10,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,95,13,37,0,579,109,109,18,0,0,0,0,0,0,0,40,155,63,7,650,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,38,38,0,0,580,117,118,0,0,0,0,0,0,0,0,41,116,161,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,109,109,15,0,0,0,0,0,0,0,0,40,17,306,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,578,117,118,0,0,0,0,0,0,0,0,0,41,109,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,579,109,109,18,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,580,117,118,0,0,0,0,0,0,0,0,0,579,109,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,39,109,651,0,0,0,0,0,0,0,0,0,0,580,118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0,0,0,0,0,0,39,109,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,579,109,18,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,580,118,0,0,0,0,0,0,0,0,0,0,579,109,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,39,109,15,0,0,0,0,0,0,0,0,0,0,580,118,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0,0,0,0,0,0,39,109,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,109,18,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,118,0,0,0,0,0,0,0,0,0,0,579,109,18,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,109,15,0,0,0,0,0,0,0,0,0,0,580,118,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0,0,0,0,0,0,0,0,39,109,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,32,0,0,0,0,0,0,0,0,0,0,0,578,118,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,32,0,0,0,0,0,0,0,0,0,0,0,579,109,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,35,35,35,35,35,35,35,35,35,35,35,35,761,117,35,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,38
