0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,430,17,18,19,430,17,0,0,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,19,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0
432,27,26,27,26,27,430,17,18,19,430,17,18,981,430,17,18,19,430,17,0,0,0,0,0
428,28,20,28,20,28,20,14,21,15,16,14,21,982,52,14,21,15,16,14,21,0,0,0,0
429,23,22,23,22,23,22,306,49,49,49,49,49,49,52,52,49,49,49,49,49,189,0,0,0
431,25,24,25,24,25,24,436,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
432,27,26,27,26,27,983,273,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
428,28,20,28,20,500,437,984,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
429,23,22,23,49,250,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
431,25,24,25,24,136,0,0,0,51,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
432,27,26,27,26,499,0,0,0,51,52,52,52,52,52,52,52,52,52,52,52,52,210,211,0
0,28,20,28,20,28,0,0,0,51,52,52,52,52,52,52,52,52,52,52,52,52,190,212,0
0,0,22,23,22,23,22,0,0,51,52,52,52,52,52,52,52,52,52,52,52,58,213,214,0
0,0,0,25,24,25,24,436,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,0,0,26,27,26,273,52,52,52,136,136,136,136,52,52,52,52,52,52,58,0,0,0
0,0,0,0,0,28,20,274,52,52,52,136,0,0,0,0,52,52,52,52,52,58,0,0,0
0,0,0,0,0,0,22,306,52,52,52,136,0,0,0,0,51,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,436,52,52,52,52,0,0,0,0,51,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,0,60,60,60,60,60,0,0,0,0,60,60,60,60,60,0,0,0
