0,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,52,52,52,52,52,52,52,0,0,0
0,4,0,0,0,0,102,103,103,103,103,571,571,726,0,0
0,4,0,0,0,0,102,438,103,103,103,407,729,729,0,0
0,4,0,0,0,0,399,400,400,571,571,407,780,571,726,0
0,4,0,0,104,0,0,402,758,403,483,483,401,729,729,0
0,4,0,0,105,106,0,53,781,760,484,484,484,780,571,726
0,0,0,0,107,0,106,53,0,782,729,729,729,729,729,729
0,0,0,0,0,108,109,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
