9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,3584,19968,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19968,19968,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19968,19968,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,15,15,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,15,15,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,15,15,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,15,15,15,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,15,15,3,15,15,15
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8192,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8198,16384,16384,16384
