0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,817,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,819,0,0,0,0,0,0,820,819,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,821,822,0,0,0,0,0,0,823,822,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,406,407,0,824,825,0,405,0,0,0,0,826,825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,818,819,0,0,0,408,409,0,0,0,406,407,0,0,0,410,0
0,0,0,0,0,0,0,0,0,0,0,817,0,0,828,829,0,0,0,821,822,411,830,0,412,413,0,0,0,408,409,51,51,410,831
0,0,0,0,0,0,827,0,0,0,0,818,819,0,0,832,833,0,0,0,824,825,0,0,410,0,0,0,0,0,412,413,834,834,831
0,0,0,0,0,0,828,829,0,0,0,0,821,822,0,0,835,413,0,0,0,0,51,51,410,414,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,832,833,0,0,0,0,824,825,0,0,0,0,0,0,0,0,834,834,414,0,0,0,0,0,0,0,0,0
0,0,0,0,0,51,51,0,835,413,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,836,0,0,0
0,0,0,0,0,0,837,300,51,51,51,51,51,51,51,51,0,0,0,202,838,300,0,0,0,0,0,0,0,0,0,820,839,0,0
0,0,0,0,0,0,0,840,841,229,229,229,229,229,229,842,300,0,0,0,843,844,415,51,0,0,0,0,0,0,0,0,823,845,0
0,0,0,0,0,0,0,0,54,54,54,54,54,54,54,301,416,139,0,0,202,846,300,417,300,7,0,0,0,0,0,0,0,826,825
0,0,0,0,0,0,51,0,0,0,0,0,0,0,6,159,418,14,0,0,0,840,840,847,18,224,18,848,0,0,0,0,0,849,200
0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,159,418,0,0,0,0,202,846,850,18,224,18,851,0,0,0,51,51,849,831
0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,418,0,0,0,0,0,840,852,853,224,18,851,0,0,0,0,834,834,831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,854,855,855,18,851,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,0,499,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
