5,7
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10752,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,19968,19968,2560,2561,2560,2560,2560,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,19968,19968,2560,2560,2560,2560,2560,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,0,512,512,12,512,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,8192,4,0,0,0,0,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,8192,4,0,0,0,0,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,16384,0,0,0,0,0,0,0,16384,16384
