0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,275,275,275,275,275,275,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,275,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0
695,197,275,275,275,802,275,275,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,803,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0
695,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,804,805,806,196,196,196,0,0,0,0,0,0,0,0,0,0,0
695,807,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,808,809,810,811,812,196,196,0,0,0,0,0,0,0,0,0,0
695,813,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,696,696,194,814,815,816,817,196,196,0,0,0,0,0,0,0,0,0
695,197,197,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,501,696,696,818,697,819,820,195,196,196,0,0,0,0,0,0,0,0
695,197,197,197,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,501,698,821,822,823,824,825,826,821,827,828,0,0,0,0,0,0,0
695,197,197,197,197,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,501,698,829,830,831,52,699,52,832,833,240,0,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,501,698,829,834,835,836,836,836,834,837,240,0,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,197,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,698,52,838,838,838,839,839,839,839,240,0,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,197,197,501,501,501,501,501,501,501,501,501,501,501,501,501,501,698,52,222,445,445,225,407,407,407,407,0,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,197,840,162,57,57,57,57,57,57,57,57,57,57,57,57,57,841,52,222,197,196,196,842,198,198,198,828,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,197,843,844,223,700,845,846,845,845,845,701,682,845,845,845,847,845,52,222,197,197,501,501,848,407,407,407,0,0,0,0,0,0
695,197,197,197,197,197,197,197,197,197,197,849,850,702,851,703,852,703,704,329,309,853,854,705,705,703,535,855,197,197,197,57,57,198,198,198,828,0,0,0,0,0
0,197,197,197,197,197,197,197,197,197,197,162,856,706,703,857,858,704,329,52,52,52,309,859,860,705,703,196,196,197,197,197,861,848,407,407,407,0,0,0,0,0
0,0,197,197,197,197,197,197,197,197,197,162,223,703,703,52,853,329,52,52,52,52,52,222,497,703,862,854,196,196,197,197,497,816,198,198,198,828,0,0,0,0
0,0,0,197,197,197,197,197,197,197,197,162,223,703,704,329,52,52,52,52,52,52,52,309,859,144,848,863,197,707,707,864,864,144,848,407,407,407,0,0,0,0
0,0,0,0,197,197,197,197,197,197,197,162,223,862,52,52,52,52,52,52,52,52,52,52,309,853,865,198,684,197,198,866,474,474,867,198,198,198,386,0,0,0
0,0,0,0,0,197,197,197,197,197,197,162,223,868,52,52,52,52,52,52,52,52,52,52,224,224,224,848,863,197,197,869,224,224,224,224,224,224,870,0,0,0
0,0,0,0,0,0,197,197,197,197,197,162,223,703,681,52,52,52,52,52,52,52,52,224,222,225,225,225,871,347,197,197,225,225,225,225,225,225,225,0,0,0
0,0,0,0,0,0,0,197,197,197,197,162,223,703,225,329,52,52,52,52,52,52,224,222,225,497,57,57,848,863,197,197,497,57,57,57,57,57,57,57,0,0
0,0,0,0,0,0,0,0,197,197,194,872,223,703,703,329,52,52,52,52,52,224,222,225,497,57,144,845,845,198,684,197,497,144,873,847,845,845,873,873,708,0
0,0,0,0,0,0,0,0,0,197,194,222,657,703,704,329,52,52,709,224,224,222,225,497,57,144,700,703,703,848,863,197,497,144,874,702,703,703,702,703,710,711
0,0,0,0,0,0,0,0,0,0,194,309,853,473,329,52,52,52,52,222,225,225,497,57,144,700,702,712,703,703,575,684,497,144,875,702,712,703,702,876,710,608
0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,384,497,57,57,144,845,702,876,713,876,703,385,877,497,144,703,876,713,876,703,876,710,608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,845,845,703,703,876,703,878,703,0,0,0,144,703,703,703,878,703,703,710,608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,686,686,686,686,686,686,686,0,0,0,0,714,686,686,686,686,686,686,608
