22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0
24,143,143,143,143,70,70,70,70,70,70,70,143,143,143,143,143,143,143,25,0,0,0
24,26,26,26,57,49,133,133,133,133,133,133,27,26,26,26,26,26,26,49,71,0,0
24,26,26,26,49,133,63,66,66,66,66,66,27,28,26,26,26,26,26,49,891,72,0
24,26,57,57,49,68,66,64,67,67,67,67,27,29,26,26,26,26,26,49,891,50,0
24,57,49,133,133,891,69,67,65,0,0,0,27,29,28,26,26,26,26,49,891,50,0
24,49,133,63,66,135,50,471,471,471,471,0,27,29,28,26,57,57,57,49,891,50,0
24,49,63,66,64,67,65,420,892,893,472,894,54,55,56,57,49,133,133,133,891,50,0
24,49,63,64,67,65,0,420,338,0,160,602,0,58,59,60,60,68,66,66,135,50,0
24,49,63,64,65,0,0,420,895,896,160,897,0,0,62,182,182,182,69,67,67,65,0
24,49,63,64,65,0,0,195,203,161,161,897,346,0,0,0,0,0,0,52,52,52,0
24,49,63,64,601,166,166,166,0,30,208,208,346,0,0,0,52,52,52,499,500,898,899
24,49,63,64,900,31,31,31,46,0,0,30,231,0,0,0,901,500,500,500,32,902,899
24,49,63,64,900,29,29,29,47,48,0,0,0,0,33,33,300,903,32,32,32,902,899
24,216,216,904,905,55,55,55,49,891,72,0,0,0,299,299,299,906,34,907,32,902,899
24,26,31,31,46,101,107,107,142,891,50,0,34,52,52,52,51,908,909,499,32,902,899
24,26,26,26,47,61,180,108,180,135,50,35,34,499,500,500,910,154,154,564,907,902,899
36,57,57,57,49,63,134,134,134,64,65,911,52,901,32,32,910,154,154,338,499,912,899
0,37,60,60,60,68,66,66,66,64,65,52,901,32,32,32,913,914,915,564,499,912,899
0,0,182,182,182,182,69,67,67,67,65,499,32,32,32,32,32,52,52,52,901,912,899
0,0,0,0,0,0,0,0,0,0,0,229,916,916,916,916,916,916,916,916,916,916,899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
