0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,783,0,243,243,158,0,0,0,0,0,0,0
0,0,245,0,0,264,0,784,244,785,0,0,0,0,0,0
0,0,159,247,0,786,286,0,179,178,787,788,0,0,0,0
0,0,0,160,0,287,288,289,62,181,180,161,0,0,0,0
0,0,7,0,162,789,790,791,792,63,183,163,164,21,0,0
0,0,0,0,0,165,793,794,794,795,0,0,0,21,0,0
0,0,7,293,0,0,166,0,0,0,0,0,0,64,26,0
0,0,0,0,796,449,0,0,0,0,0,0,0,29,29,21
0,0,0,0,218,201,450,0,0,0,0,0,0,21,0,0
0,0,0,0,0,167,451,202,0,0,0,0,0,21,0,0
0,0,0,0,0,0,797,473,29,29,29,29,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
