35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,44,45,46,46,46,46,46,65,0,0,0,0,0,0
35,124,47,44,45,46,46,46,46,168,169,0,0,0,0,0
35,39,54,47,44,45,46,798,46,46,190,170,0,0,0,0
35,43,44,54,47,48,49,171,799,171,171,171,172,0,0,0
35,43,47,44,54,50,53,193,193,193,193,193,193,0,0,0
0,52,47,800,44,56,53,137,134,134,134,135,193,0,0,0
0,0,54,47,801,48,53,137,314,315,316,140,51,51,51,0
0,0,0,54,47,50,53,137,317,318,319,140,51,55,55,0
0,0,0,0,54,50,53,137,173,320,321,140,51,0,0,0
0,0,0,0,0,56,53,53,174,174,174,174,51,0,0,0
0,0,0,0,0,0,55,55,55,55,55,55,55,0,0,0
