0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,93,93,12,13,93,12,93,13,12,13,13,12,13,93,12,93,13,12,0,0,0,0,0,0
11,14,17,94,120,15,16,94,17,120,16,15,95,16,15,16,94,15,120,16,17,0,0,0,0,0
18,19,24,21,16,121,15,96,16,21,121,16,17,16,16,15,16,95,17,121,16,46,0,0,0,0
11,22,23,24,15,95,97,15,122,97,15,97,97,21,95,97,15,97,97,21,97,95,21,0,0,0
11,14,25,26,27,51,54,54,51,54,54,51,54,54,51,54,54,51,54,54,51,54,54,51,0,0
11,19,20,252,29,161,93,13,93,13,13,93,13,13,13,93,93,13,13,13,13,93,13,53,0,0
11,19,32,24,29,161,19,186,185,186,185,185,186,185,185,185,186,186,185,185,185,185,186,0,0,0
18,14,23,252,27,171,19,172,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,0,0
18,22,24,26,29,171,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,25,24,29,161,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14,25,254,27,161,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,252,30,161,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,25,20,29,171,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14,32,252,27,161,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,19,24,252,29,161,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,31,25,24,29,161,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,14,26,252,27,171,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,24,252,29,171,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,19,25,20,29,161,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,23,254,27,171,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,26,30,161,22,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,161,19,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,303,173,172,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,165,645,146,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,165,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
