11,10
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,19456,19456,19456,9984,19456,19456,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,1792,1792,1793,768,512,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,1536,1792,1792,768,256,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,1280,1024,1024,256,256,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,256,256,256,256,256,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,256,256,256,256,256,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,1792,256,256,256,256,256,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,18432
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10240,2052,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,1792,1792,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,1792,1792,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,1792,1792,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,1792,1792,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,1792,1792,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,1792,1792,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,7,7,7,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,2048,2048,2048,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2048,2048,2048,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2560,2560,2304,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,19456,2563,2560,2304,7,7,7,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10752,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10758,16384,16384,16384,16384,16384,16384
