0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6,22,21,10,6,22,15,0,0,0,0,0,0,0,0,0,0,0
14,24,5,10,5,22,5,10,18,0,0,0,0,0,0,0,0,0,0
19,26,27,8,9,8,9,8,9,15,0,0,0,0,0,0,0,0,0
16,115,20,33,6,22,10,7,6,22,18,0,0,0,0,0,0,0,0
128,151,27,23,68,7,6,21,22,7,6,15,0,0,0,0,0,0,0
14,24,147,66,17,69,29,64,28,510,5,22,18,0,0,0,0,0,0
19,26,27,67,111,144,141,109,13,141,139,7,8,15,0,0,0,0,0
16,115,20,33,25,63,141,142,511,109,139,140,6,5,18,0,0,0,0
16,151,27,23,68,108,141,139,109,110,110,140,139,8,6,15,0,0,0
14,151,147,66,17,69,141,139,146,512,112,112,139,146,513,44,18,0,0
19,144,144,67,111,144,141,139,140,109,142,117,512,146,141,142,107,0,0
16,115,17,108,25,63,109,139,140,139,110,109,109,139,109,139,109,499,0
128,151,27,23,144,108,144,110,140,139,140,112,110,110,140,110,146,118,1015
14,24,0,66,17,186,105,26,112,139,140,139,110,112,112,142,117,32,1016
19,26,27,0,111,144,439,67,151,110,140,139,146,117,117,117,13,32,1016
16,115,20,33,1017,63,108,152,152,186,112,139,146,13,13,13,13,32,1016
128,151,27,23,68,108,144,87,114,144,215,110,146,13,13,13,13,32,1016
14,24,147,66,17,69,105,26,106,66,26,115,110,109,109,109,109,109,1018
19,26,27,67,111,144,439,67,151,239,158,151,514,362,445,445,445,445,445
16,115,20,33,25,63,108,152,152,186,116,24,515,362,0,0,0,0,0
128,151,27,23,68,108,144,87,114,144,215,17,514,362,0,0,0,0,0
14,24,147,66,17,69,105,26,106,66,150,115,1019,362,0,0,0,0,0
19,26,27,67,111,144,439,67,151,239,158,162,514,362,0,0,0,0,0
16,115,20,33,25,13,108,152,152,186,116,24,515,362,0,0,0,0,0
128,151,27,23,68,13,141,87,114,144,215,17,514,362,0,0,0,0,0
14,24,147,66,17,13,141,139,106,66,26,115,1019,362,0,0,0,0,0
19,26,27,67,111,516,109,139,140,239,158,151,514,362,0,0,0,0,0
16,115,20,33,25,63,197,110,140,517,116,24,515,362,0,0,0,0,0
128,151,27,23,68,108,144,198,112,1020,215,17,514,362,0,0,0,0,0
14,24,147,66,17,69,105,26,106,66,26,115,1019,362,0,0,0,0,0
19,26,27,67,111,144,439,67,151,239,158,151,514,362,0,0,0,0,0
16,115,20,33,25,13,108,152,152,186,116,24,515,362,0,0,0,0,0
128,151,27,23,68,13,13,87,114,144,215,17,514,362,0,0,0,0,0
14,24,147,66,17,13,13,13,106,66,26,115,1019,362,0,0,0,0,0
19,26,27,67,111,13,13,13,13,239,158,151,514,362,0,0,0,0,0
16,115,20,33,25,13,13,13,13,13,116,24,515,362,0,0,0,0,0
128,151,27,23,68,13,13,13,13,13,141,17,514,362,0,0,0,0,0
14,24,147,66,17,13,13,13,13,13,141,517,1019,362,0,0,0,0,0
39,26,27,67,111,13,13,141,109,109,109,1020,514,362,0,0,0,0,0
0,40,20,33,25,63,13,141,518,186,116,24,515,362,0,0,0,0,0
0,0,71,23,68,108,144,139,519,144,215,17,514,362,0,0,0,0,0
0,0,0,0,17,69,105,139,520,66,26,115,1019,362,0,0,0,0,0
0,0,0,0,0,144,439,67,1021,239,158,151,514,362,0,0,0,0,0
0,0,0,0,0,41,108,152,152,186,116,24,515,362,0,0,0,0,0
0,0,0,0,0,0,41,87,114,144,215,17,514,362,0,0,0,0,0
0,0,0,0,0,0,0,40,106,66,26,115,1019,362,0,0,0,0,0
0,0,0,0,0,0,0,0,41,239,158,151,514,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,116,24,515,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,17,514,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,40,1019,362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,362,0,0,0,0,0
