0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,21,10,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,157,5,22,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,114,150,44,6,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,113,155,187,8,9,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,89,126,116,23,166,29,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,157,66,81,274,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,150,145,24,13,13,13,678,678,678,678,678,678,678,678,678,678,678,678,678,678,70,828
0,0,41,187,33,13,13,32,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,38
0,0,0,40,23,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,71,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
