0,0,0,0,0,475,0,475,0,475,475,0,0,475,0,475,475,0,0,475,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,475,419,475,419,419,60,60,419,475,419,419,60,475,419,475,419,475,60,475,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,475,420,151,420,151,420,420,61,61,420,151,420,420,61,151,420,151,420,151,61,151,475,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,475,475,151,164,420,450,420,13,450,62,62,450,420,13,450,62,420,450,420,13,420,62,420,151,475,0,0,0,0,0,0,0,0
0,5,0,0,0,0,419,419,420,63,164,421,164,62,421,63,63,421,164,62,421,63,164,421,164,62,164,63,164,420,151,0,475,0,0,0,0,0
5,0,120,0,0,0,0,531,64,164,349,531,478,531,478,478,423,423,478,531,478,478,423,531,478,531,478,531,423,63,164,477,0,775,0,0,0,0
0,120,0,14,0,0,0,0,404,65,404,70,478,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,349,404,65,0,65,0,0,0
0,15,9,0,14,0,0,0,0,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,65,0,0,0,0,0
0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,0,0,0,0,0,70,0,0,0,0,65,0,0,0,0,0
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,38,70,65,65,65,65,65,65,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,38,23,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143,0,0,59,0,0,0,0,0,0,38,23,0,73,0,0,0,0,0,38,0,0,0,0,0,14,48,0,0,0,0,0,0
0,0,0,0,0,0,145,16,0,0,0,0,0,0,0,38,23,0,74,75,0,0,0,0,38,48,0,0,0,0,0,618,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,0,14,76,77,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,48,68,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,68,0,0,0,0,0,65,0,67,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0
