9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,8453,8453,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,18176,18176,18176,18176,18176,18176,18176,18176,18176,16384,16384
16384,16384,16384,16384,18176,768,768,17152,17152,17152,17152,17664,17664,16384,16384
16384,16384,16384,16384,18176,768,768,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,18176,768,768,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,18176,768,512,512,512,16896,16896,512,514,8704,8710
16384,16384,16384,16384,18176,512,512,512,512,16896,17408,512,512,16384,16384
16384,16384,16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16896,16896,16896,16384,16384,16384,16384,16384,16384,16384
