43,35,36,37,38,35,36,37,38,35,36,37,38,35,36,0,0,0,0,0,0,0
44,22,16,232,40,15,16,232,40,15,16,232,40,15,16,232,0,0,0,0,0,0
39,24,236,17,235,234,42,17,235,234,42,17,235,234,42,17,235,0,0,0,0,0
41,26,27,26,40,15,16,14,40,15,16,289,40,15,16,14,40,15,0,0,0,0
43,20,233,20,28,234,42,237,235,234,42,238,52,234,42,237,235,234,42,0,0,0
44,22,45,22,45,26,16,14,40,15,16,290,52,136,16,14,40,15,16,14,0,0
39,24,236,24,236,24,28,17,235,234,42,17,0,136,0,17,235,234,42,291,235,0
41,26,27,26,27,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
43,20,233,20,28,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
44,22,45,22,45,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
39,24,236,24,236,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
41,26,27,26,999,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
43,20,233,20,28,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
44,22,45,22,45,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,24,236,24,236,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,27,26,27,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,20,28,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,45,26,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,24,28,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,0,27,292,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,0,0,293,52,52,52,52,52,52,52,52,52,52,52,52,52,58
0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60
