0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,3,3,3,3,0
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,435,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,556,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,868,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0,0,0,0,0,0,130,130,130,130,130,130,0,286
0,0,0,0,0,0,0,204,137,137,137,137,137,465,286
0,0,0,0,0,0,0,281,123,123,123,123,123,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
