0,0,9,9,288,0,0,8,232,0,0,0,0,0,0
0,0,768,14,14,15,0,486,64,47,0,0,0,0,0
0,0,124,152,769,770,0,771,337,0,0,1,0,0,0
0,0,125,70,0,772,166,771,773,774,127,234,234,0,0
0,4,0,775,776,186,487,777,778,779,780,130,131,132,0
0,4,7,180,488,382,16,489,490,781,782,133,134,17,18
0,0,7,355,182,0,0,19,0,490,783,243,136,20,58
0,0,0,491,183,184,0,0,0,0,492,0,0,0,0
0,4,0,90,175,138,139,0,0,0,0,0,0,0,0
0,0,7,155,92,175,140,185,0,0,0,0,0,0,0
0,0,0,0,157,70,784,785,72,72,72,0,0,0,0
0,4,0,90,0,73,0,48,106,106,74,75,0,0,0
0,0,7,155,92,3,0,48,786,787,788,493,0,0,0
0,0,0,2,157,70,0,76,77,110,110,78,0,0,0
0,0,0,0,0,73,0,0,79,111,111,80,81,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
