21,22,22,22,22,22,22,22,22,0,0,0,0,0,0
23,248,28,28,28,25,25,27,25,25,0,0,0,0,0
23,24,26,25,25,25,25,25,25,27,25,0,0,0,0
23,24,30,116,114,114,494,27,25,25,25,27,0,0,0
23,24,26,26,495,496,789,497,31,790,31,31,31,0,0
23,24,26,116,498,791,499,792,500,36,36,34,34,501,0
23,24,30,26,117,161,793,40,40,40,252,38,38,246,0
23,24,26,26,26,384,118,40,40,40,502,42,42,247,0
23,24,26,26,26,33,119,40,40,40,40,40,40,41,0
23,24,26,26,26,33,188,189,189,189,189,189,190,41,0
23,24,30,26,30,33,188,191,192,192,192,192,193,41,0
23,24,26,26,26,33,188,191,192,192,192,192,193,41,0
0,24,26,30,26,33,188,403,194,194,194,195,193,41,0
0,0,30,26,26,33,188,403,196,196,196,197,193,41,0
0,0,0,26,30,33,188,403,196,196,196,197,193,41,0
0,0,0,0,26,33,188,199,794,794,794,794,193,41,0
0,0,0,0,0,33,40,342,342,342,342,342,342,41,0
0,0,0,0,0,0,43,43,86,41,43,43,43,43,0
0,0,0,0,0,0,0,0,87,41,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
