12,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,0,16384,16384,16384
16384,16384,16384,16384,16384,16384,17152,17152,17152,0,17152,256,256,256
16384,16384,16384,16384,16384,16384,256,0,0,0,17152,256,256,256
16384,16384,16384,16384,16384,16384,16896,0,0,0,17152,0,0,0
16384,16384,16384,16384,16384,16384,16896,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,17152,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,17152,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,0,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,0,0,256,256,256,256,0,0
16384,16384,16384,16384,16384,16384,0,0,256,256,256,256,0,0
16384,16384,16384,16384,16384,16384,0,0,256,256,256,256,0,0
16384,16384,16384,16384,16384,16384,0,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,16384,0,0,0,3,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,8192,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,8198,16384,16384,16384,16384
