0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,93,13,12,13,93,12,0,0,0,0,0,0,0,0,0,0
18,14,15,120,16,15,95,94,17,0,0,0,0,0,0,0,0,0
11,22,20,17,121,96,15,16,16,46,0,0,0,0,0,0,0,0
11,19,25,24,21,97,122,15,97,95,21,0,0,0,0,0,0,0
11,31,25,252,27,51,282,282,358,282,282,51,0,0,0,0,0,0
11,14,26,32,29,53,202,141,141,141,249,250,53,53,0,0,0,0
11,19,24,252,29,53,202,125,125,125,199,250,34,34,0,0,0,0
18,31,25,20,29,53,359,158,158,158,158,369,0,0,0,0,0,0
18,22,26,254,27,53,161,370,95,16,96,16,95,0,0,0,0,0
11,22,25,252,30,53,161,370,121,16,96,121,16,16,0,0,0,0
11,14,25,25,29,53,161,344,121,16,16,121,165,16,95,0,0,0
18,19,24,23,252,236,236,344,309,97,97,95,308,53,95,97,0,0
11,22,25,20,26,29,53,161,309,345,240,346,371,53,53,54,54,0
11,19,25,25,20,29,53,161,344,345,125,199,347,56,53,55,56,0
0,14,32,25,32,27,53,161,344,372,125,199,250,57,53,53,57,0
0,0,20,25,23,29,53,161,344,372,125,199,250,53,53,53,53,0
0,0,0,24,25,26,236,236,344,372,125,199,250,55,56,53,53,0
0,0,0,0,20,254,29,53,161,372,125,199,250,53,57,53,53,0
0,0,0,0,0,24,30,53,161,373,125,199,250,53,53,53,53,0
0,0,0,0,0,0,27,53,161,373,125,199,347,56,53,55,56,0
0,0,0,0,0,0,0,374,374,373,125,199,250,57,53,53,57,0
0,0,0,0,0,0,0,0,309,372,125,199,250,53,53,53,53,0
0,0,0,0,0,0,0,0,0,345,125,199,250,53,55,56,53,0
0,0,0,0,0,0,0,0,0,0,360,0,286,34,34,145,34,0
