0,87,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,35,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,191,147,0,0,187,827,0,0,34,0,0,0,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,0,34,23,174,0,34,0,226,217,36,70,70,70,70,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,0,34,24,215,35,34,0,169,0,34,828,829,60,60,60,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,0,34,24,26,217,217,0,169,0,34,169,39,34,136,136,136,136,50,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,0,34,24,26,174,0,34,169,0,34,169,0,271,830,0,0,0,170,169,0,0,0,0,562,87,87,0,0,0,0,0,0,0,0,0,0
0,87,87,88,0,34,36,57,215,35,34,169,0,34,169,0,0,208,272,0,0,34,211,35,35,35,35,220,169,0,96,0,0,0,0,0,0,0,0,0
0,88,0,0,0,34,0,37,60,0,0,211,35,34,169,0,0,0,34,169,0,34,0,0,0,0,0,0,211,35,96,0,0,0,0,0,0,0,0,0
0,191,147,0,0,34,0,0,109,136,217,217,217,217,169,0,0,0,34,211,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,169,30,30,0,0,0,0,0,0,0,34,0,217,217,0,0,0,217,217,217,159,159,217,217,0,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,211,35,35,35,35,35,35,35,35,35,34,0,169,0,34,0,166,169,0,0,221,167,831,0,96,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,34,0,27,46,0,0,171,273,831,832,96,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,0,0,217,217,217,217,217,217,217,217,217,217,169,0,34,0,27,47,403,159,274,449,275,0,0,0,0,0,0,0,0,0
0,0,0,88,0,181,0,0,0,159,276,0,0,0,0,0,0,0,0,0,0,0,34,0,27,47,404,833,834,208,277,96,0,0,0,0,0,0,0,0
0,0,0,88,0,181,0,166,0,98,167,278,0,0,0,0,35,35,35,35,35,35,34,0,27,47,404,833,835,0,0,96,0,0,0,0,0,0,0,0
0,0,0,88,0,181,0,24,46,98,129,279,211,35,35,35,34,0,0,0,0,0,0,0,27,47,404,833,836,0,0,96,0,0,0,0,0,0,0,0
0,0,0,88,0,181,0,36,49,48,0,170,0,217,217,217,217,0,226,217,0,0,0,0,54,47,404,833,836,0,0,96,0,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,37,132,444,279,0,280,0,0,0,34,169,0,34,217,217,217,217,58,404,833,836,0,0,96,0,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,0,109,50,170,0,215,281,35,35,34,169,0,34,169,0,0,0,34,371,837,838,282,35,96,0,0,0,0,0,0,0,0
0,0,0,88,0,34,0,0,0,0,0,0,0,0,348,217,0,0,169,0,34,211,35,35,35,34,169,172,172,75,0,0,0,0,0,0,0,0,0,0
0,0,430,431,283,451,0,0,0,0,0,0,0,0,169,0,34,0,839,0,34,0,217,0,0,0,211,35,284,372,0,0,0,0,0,0,0,0,0,0
0,0,0,191,147,96,0,0,0,274,274,274,274,217,169,0,34,0,210,340,34,0,169,34,0,0,0,0,0,214,285,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,286,287,287,287,464,0,0,34,0,169,172,285,0,169,34,0,217,217,217,217,217,275,288,217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,289,840,841,841,290,291,0,34,0,169,0,275,288,169,34,0,169,0,0,0,0,0,0,0,34,217,217,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,832,832,292,406,34,0,169,0,0,0,0,34,0,211,35,35,35,35,35,35,35,34,169,0,96,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,169,0,35,35,35,34,0,0,217,217,0,0,0,0,0,0,211,35,96,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,34,0,0,0,0,0,169,0,34,217,217,217,217,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,34,0,217,217,0,0,169,0,271,169,0,0,0,34,217,217,217,217,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,147,34,0,169,0,34,217,169,0,0,272,0,0,0,34,169,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,34,169,0,0,0,34,169,0,0,34,211,35,0,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,147,34,169,0,0,0,34,169,0,0,34,0,217,839,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,147,147,147,34,169,0,0,34,0,169,210,347,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,147,147,34,0,169,0,293,348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,147,0,0,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,0,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,147,96
