0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,260,177,0,330,292,0,260,260,260,260,260,260,177,0,330,292,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,0,0,0,0
0,162,146,153,330,352,0,0,159,159,159,159,159,154,153,330,352,0,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,223,0,0,0
0,0,224,262,263,297,145,0,159,159,159,159,159,154,225,263,508,509,226,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,223,227,510,0
330,331,331,332,332,228,346,307,159,159,159,159,159,154,225,263,228,85,511,512,512,512,512,512,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,223,208,513,0
259,221,514,85,85,85,346,307,159,159,159,159,159,154,225,263,228,85,226,341,341,341,341,341,341,449,159,154,146,146,146,146,146,146,146,146,146,146,146,146,146,208,513,0
259,161,0,159,307,307,307,307,159,159,154,146,146,146,225,263,228,85,226,159,421,421,380,318,515,516,341,159,155,147,147,147,147,229,262,262,262,262,262,262,262,208,513,0
259,161,159,159,159,159,159,159,159,159,154,225,262,262,262,263,228,85,226,159,159,159,159,159,154,225,341,226,159,517,517,517,517,230,163,332,332,268,268,268,268,268,513,0
259,161,159,159,159,159,159,159,159,159,154,225,263,332,332,332,418,85,226,223,223,223,223,159,154,225,417,226,159,159,159,159,154,225,263,344,336,325,166,167,206,166,513,0
259,161,159,159,159,159,159,159,159,159,154,225,263,418,226,226,226,226,226,223,0,0,0,415,154,225,417,226,159,159,159,159,154,225,372,338,336,325,150,150,206,166,513,0
259,161,159,159,159,159,159,159,159,159,154,225,263,418,226,159,159,159,159,223,0,518,0,415,519,225,417,226,159,159,159,159,154,225,372,281,85,325,206,166,150,166,513,0
259,161,159,159,159,159,159,159,159,159,154,225,263,418,226,159,159,159,159,154,520,295,296,80,521,225,417,226,159,159,159,159,154,225,263,281,85,316,215,167,150,166,513,0
259,161,159,159,154,146,146,146,146,146,146,225,263,418,226,159,159,159,159,154,225,80,300,301,522,262,417,226,159,159,159,154,146,225,263,324,298,316,165,166,206,166,513,0
259,161,159,159,154,225,262,262,262,262,262,262,263,418,226,159,159,159,159,154,225,417,523,524,524,0,276,226,159,159,159,154,225,262,263,324,316,165,165,166,166,166,513,0
259,161,159,159,154,225,263,349,349,349,349,349,349,171,226,159,159,159,159,154,225,417,226,226,226,226,226,226,159,159,159,154,225,372,332,324,316,82,170,168,168,166,513,0
259,161,159,159,154,225,263,418,226,226,226,226,226,226,226,159,159,159,159,159,225,417,226,159,159,159,159,159,159,159,159,154,225,372,281,87,316,82,82,82,82,165,513,0
259,161,159,159,154,225,263,418,226,159,159,159,159,159,159,159,159,159,159,159,159,322,226,159,159,159,159,159,159,159,159,154,225,372,281,85,316,82,171,171,171,165,513,0
259,161,159,159,154,225,263,418,226,159,159,159,159,159,159,159,154,146,146,146,159,159,159,159,159,159,159,159,154,146,146,146,225,263,281,85,316,82,171,0,0,208,513,0
259,161,159,159,159,225,263,228,231,146,146,146,146,146,146,146,146,225,262,262,525,159,159,159,159,159,159,159,154,155,147,147,229,263,324,298,316,82,171,0,0,208,513,0
259,161,159,159,159,159,223,526,262,262,262,262,262,262,262,262,262,262,263,332,527,159,159,159,159,159,159,159,154,155,212,102,103,528,324,316,333,82,171,0,0,208,513,0
157,161,159,159,159,159,154,378,263,332,332,332,332,332,332,332,332,332,332,324,529,159,159,159,159,159,159,159,154,155,212,102,103,528,324,323,171,171,171,0,0,208,513,0
0,162,261,261,159,159,154,225,263,228,298,277,298,277,85,85,85,85,298,298,530,223,223,223,223,223,159,159,154,155,212,102,103,528,324,323,171,0,0,0,0,208,513,0
0,0,224,262,525,159,154,225,263,324,87,232,232,232,302,302,302,302,302,302,302,223,0,0,531,0,415,159,154,155,212,102,103,528,324,323,171,0,0,0,0,208,513,0
330,331,331,332,332,159,154,225,263,324,316,192,66,50,532,159,159,159,159,159,159,159,0,286,287,288,415,279,154,225,183,148,148,533,534,323,171,0,0,0,0,208,513,0
