0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,77,74,74,74,75,75,74,74,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,18,74,74,76,75,75,75,74,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,12,77,77,77,74,74,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,11,11,11,11,18,18,74,74,75,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,12,12,11,11,11,40,18,74,75,75,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,12,12,12,11,11,40,40,18,74,75,75,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,12,12,77,12,12,11,11,11,77,74,76,75,75,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,12,18,12,12,40,11,40,11,18,75,77,74,74,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,76,18,12,77,12,648,636,11,40,77,74,75,74,74,75,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,18,77,18,12,11,19,639,40,11,18,74,74,74,18,76,77,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,75,76,74,18,11,164,453,649,40,40,77,74,77,18,77,77,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,75,75,74,18,18,11,415,650,651,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,75,74,75,77,11,12,12,164,652,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,75,75,74,74,18,11,11,12,415,40,39,219,219,39,39,39,39,39,39,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,76,75,74,77,77,11,12,11,11,40,39,219,219,39,39,39,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,75,75,74,74,18,77,11,11,12,40,18,0,0,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,74,75,75,76,77,12,18,12,11,11,40,18,0,0,74,74,74,75,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,74,74,75,75,77,12,11,11,12,12,12,11,0,0,0,18,76,75,75,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
