0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0
9,13,11,11,11,11,12,11,11,11,0,0,0,0,0,0
9,13,16,11,11,11,11,15,11,11,12,0,0,0,0,0
9,13,17,16,12,11,11,12,11,11,11,15,0,0,0,0
9,13,16,14,16,15,11,11,15,11,11,11,11,0,0,0
9,10,16,16,16,18,19,19,19,19,19,19,19,20,0,0
9,13,14,889,16,300,21,21,21,21,21,21,21,25,0,0
9,13,16,890,16,18,21,301,302,302,302,302,303,25,0,0
0,13,890,16,76,18,21,301,304,305,305,305,306,25,0,0
0,0,890,76,16,18,21,301,304,305,305,305,306,21,22,23
0,0,0,16,16,18,21,301,304,305,305,305,306,25,26,26
0,0,0,0,16,18,21,301,307,308,308,308,306,25,0,0
0,0,0,0,0,18,21,21,309,309,309,309,309,25,0,0
0,0,0,0,0,0,26,26,26,26,26,26,26,26,0,0
