0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0
0,2,86,0,0,0,0,46,0,0,0,0,0,0,0,0
0,2,0,88,287,47,48,48,0,0,107,878,108,0,0,0
0,2,86,0,879,49,50,51,52,0,880,881,111,112,0,0
0,2,0,88,53,54,55,56,57,58,0,882,883,114,115,0
0,2,0,884,59,385,60,61,62,63,0,0,0,0,0,0
0,2,0,53,885,386,391,64,0,33,33,0,0,0,0,0
0,0,0,322,65,886,391,77,0,34,35,36,0,0,0,0
0,0,0,887,66,67,888,77,0,37,68,38,0,0,0,0
0,0,0,0,69,70,71,77,0,0,39,40,41,0,0,0
0,0,0,0,0,69,72,73,0,0,0,0,0,0,0,0
0,0,0,0,0,0,74,75,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
