0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,6,22,21,10,6,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16,115,5,10,5,22,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,128,151,27,8,9,8,9,8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,24,147,66,6,22,10,7,6,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,6,22,21,10,26,27,67,111,7,6,21,22,7,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,115,5,10,5,22,20,33,25,63,29,64,28,165,29,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,151,27,8,9,8,9,23,68,108,13,13,13,13,13,32,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,195,17,66,6,22,10,7,17,69,13,141,216,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,26,790,68,111,7,6,21,22,144,13,141,139,453,110,110,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,20,11,25,63,29,64,28,165,13,459,139,140,454,112,112,112,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,23,11,791,13,13,13,13,13,32,40,140,139,453,110,110,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40,17,93,13,13,13,13,13,32,0,41,139,140,454,112,112,112,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,144,13,13,13,13,13,32,0,0,40,140,139,453,110,110,110,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,42,43,43,43,43,43,43,0,0,0,41,139,140,454,112,112,112,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,140,139,453,455,110,110,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,139,140,454,538,112,112,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,140,13,141,456,110,110,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,211,139,539,112,112,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,140,456,110,110,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,139,539,112,112,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,140,456,110,110,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,139,539,112,112,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,146,474,117,117,35,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,211,0,32,38,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,0,0
