0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,31,27,29,27,27,27,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,142,31,27,27,27,29,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,143,78,31,27,29,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,144,27,78,42,43,43,43,44,27,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,144,71,27,114,48,45,48,47,42,43,44,29,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,145,82,82,43,45,45,45,47,46,45,47,53,27,0,0,0,0,0,0,0,0,0,0,30,143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,37,81,45,45,45,48,45,47,46,49,50,37,56,43,0,0,0,0,0,0,0,0,0,30,144,27,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34,34,81,45,45,45,45,47,46,47,42,59,42,45,0,0,0,0,0,0,0,0,0,0,144,71,27,0,0,0
0,0,0,0,0,0,0,0,0,0,34,34,34,84,45,45,45,47,46,47,54,50,46,45,0,0,0,0,0,0,0,0,0,0,0,82,82,43,0,0
0,0,0,0,0,0,0,0,0,0,34,34,37,46,45,45,45,47,46,47,37,42,43,45,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0
87,45,49,27,27,28,27,27,28,29,27,37,34,46,45,48,45,47,54,50,34,46,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45
87,45,47,31,29,32,33,27,32,33,27,27,34,54,50,50,50,50,37,31,27,46,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
26,50,50,37,31,27,35,36,27,35,36,27,29,34,31,29,27,27,27,34,42,43,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
30,42,43,59,34,31,27,38,39,27,38,39,27,27,37,42,43,43,43,59,46,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,54,50,50,34,37,31,27,40,41,27,40,41,27,27,54,50,50,50,50,65,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,42,43,59,34,34,53,27,29,27,27,27,27,29,27,42,43,43,43,59,56,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,37,54,50,50,34,34,65,56,43,43,43,43,43,43,43,43,45,45,45,47,46,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,72,34,42,43,59,37,34,56,48,45,45,45,45,45,48,45,45,45,45,47,46,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,74,75,54,50,50,34,34,46,45,49,50,50,1019,55,55,55,55,55,55,55,46,45,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
