11,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1797,1797,1797,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,1536,1536,1536,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,514,512,518
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,514,512,518
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,514,512,518
16384,16384,16384,16384,16384,16384,16384,512,256,256,512,512,512,512,514,512,518
16384,16384,16384,16384,16384,16384,16384,512,5,5,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,16384,16384
