0,0,0,0,333,333,333,333,333,0,0,0,0,0,0,0,0
0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,570,571,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,61,191,61,191,61,0,0,0,0
0,334,0,0,0,0,0,0,0,192,4,192,4,192,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,258,216,216,216,216,216,216,216,216,593,521,0
0,0,0,0,0,83,297,457,457,298,298,298,298,298,598,524,509
0,0,0,0,0,258,87,523,0,29,7,7,7,7,148,527,509
0,0,0,0,0,83,297,538,32,29,84,7,7,7,8,0,0
0,0,0,0,0,0,484,148,193,193,193,148,148,148,8,0,0
0,0,0,0,0,0,0,0,149,150,150,173,0,0,0,0,0
