0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,428,0,3,3,0,0,0,0,0,0,0,0
0,2,0,429,103,0,4,4,0,103,0,0,0,0,0
0,2,0,430,0,104,0,0,0,0,104,0,0,0,0
0,2,0,0,431,167,167,167,167,167,167,167,167,167,0
0,2,0,0,430,0,0,0,0,0,0,0,0,0,257
0,2,0,0,0,431,0,0,0,0,0,0,258,258,257
0,2,29,5,0,430,0,0,0,0,0,0,225,373,259
0,0,0,30,6,142,432,0,0,0,0,0,225,260,259
0,0,0,5,31,372,261,224,142,221,221,221,225,260,433
0,0,0,0,6,32,434,435,436,224,142,142,225,260,433
0,0,0,0,0,437,262,263,438,435,226,261,261,260,433
0,0,0,0,0,0,231,231,230,193,438,261,261,260,433
0,0,0,0,0,0,0,0,0,231,230,262,262,262,259
0,0,0,0,0,0,0,0,0,0,0,231,231,231,231
