9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,2048,1792,1536,1280,1024,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,2048,2048,1536,0,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1536,1280,1280,0,0,2,8192,8198
16384,16384,16384,16384,16384,16384,16384,16384,1536,0,0,0,0,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,2048,0,0,256,1280,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1536,0,0,512,1280,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1536,0,0,768,1280,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1792,0,0,1024,1280,0,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,2048,2048,1280,1280,1280,0,16384,16384
