0,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0
0,700,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,140,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,0,703,704,544,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,0,705,706,707,708,544,0,0,0,0,0,0,0,0,0,0,0
0,65,0,0,549,549,709,703,708,544,0,0,0,0,0,0,0,0,0
0,65,0,550,0,710,549,705,708,705,708,544,0,0,0,0,0,0,0
0,65,0,705,707,703,708,710,710,709,549,705,708,0,0,0,0,0,0
0,65,0,0,549,711,708,705,706,708,709,549,549,709,0,0,0,0,0
0,65,0,0,0,710,709,709,549,549,712,713,549,549,709,0,0,0,0
0,0,0,550,550,703,708,709,709,714,715,707,716,549,549,709,0,0,0
0,0,0,705,717,707,718,709,709,709,715,707,711,716,551,551,552,0,0
0,0,0,0,549,549,711,716,709,709,715,707,711,711,552,0,0,0,0
0,0,0,0,0,549,549,711,719,712,715,707,711,711,711,0,0,0,0
0,0,0,0,0,0,549,549,720,717,717,707,711,711,711,711,0,0,0
0,0,0,0,0,0,0,549,549,721,721,721,711,711,722,709,552,0,0
0,0,0,0,0,0,0,0,549,549,721,721,721,711,722,709,552,0,0
0,0,0,0,0,0,0,0,0,549,549,721,721,721,722,709,552,0,0
0,0,0,0,0,0,0,0,0,0,549,549,721,721,723,709,552,0,0
0,0,0,0,0,0,0,0,0,0,0,551,551,551,551,551,552,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
