0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,13,93,12,93,13,12,93,93,12,93,161,12,0,0,0,0,0,0,0,0,0,0,0,0
11,14,17,95,94,15,120,95,17,94,120,17,13,19,17,0,0,0,0,0,0,0,0,0,0,0
18,19,24,21,16,16,17,121,16,21,16,121,46,16,252,46,0,0,0,0,0,0,0,0,0,0
18,22,25,20,15,97,95,21,97,97,15,95,97,15,94,252,15,0,0,0,0,0,0,0,0,0
11,22,25,23,24,15,16,16,15,95,97,15,94,94,15,16,29,475,53,53,0,0,0,0,0,0
18,14,23,25,23,20,15,95,16,21,97,97,15,16,16,15,94,13,34,34,0,0,0,0,0,0
11,22,20,26,25,25,476,15,16,16,21,97,16,21,94,94,21,16,97,0,0,0,0,0,0,0
11,19,23,24,25,25,25,27,477,16,308,477,97,308,477,94,308,477,97,97,0,0,0,0,0,0
11,31,25,26,20,32,25,478,161,479,309,13,479,97,13,479,16,13,479,97,97,0,0,0,0,0
11,14,26,25,25,24,25,25,13,19,29,53,97,29,53,97,29,53,97,13,97,97,0,0,0,0
18,31,20,23,23,25,24,478,25,97,29,53,53,54,53,53,54,53,480,481,481,482,54,0,0,0
11,22,26,20,26,26,25,27,161,25,54,53,53,53,53,53,53,53,483,135,135,135,250,0,0,0
11,19,23,25,24,25,23,25,13,19,29,53,55,56,53,53,53,53,53,53,53,55,484,53,53,0
11,14,25,26,23,24,25,478,252,97,29,53,53,57,53,53,53,53,55,56,53,53,57,34,34,0
18,19,24,25,25,26,24,478,161,29,54,53,53,53,53,34,34,34,34,145,34,34,34,0,0,0
165,22,23,24,32,25,25,20,13,19,29,53,53,55,56,0,0,0,0,0,0,0,0,0,0,0
11,13,25,26,20,25,32,478,24,97,29,56,53,53,57,0,0,0,0,0,0,0,0,0,0,0
0,14,97,25,23,24,25,478,161,27,54,57,53,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,24,97,485,26,24,25,13,19,29,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,97,25,23,20,25,97,29,55,56,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,182,25,486,161,25,54,53,57,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,165,53,19,25,13,19,487,488,53,55,56,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,165,53,0,25,25,489,29,249,490,53,57,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,0,0,485,25,50,199,250,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,349,29,199,250,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,310,135,250,53,53,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0
