0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,37,28,28,28,29,183,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,37,28,6,6,6,6,982,42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,37,6,6,6,6,6,39,42,2,0,0,0
1,1,1,0,0,0,0,0,0,0,37,6,6,6,6,6,39,42,2,2,0,0
1,2,2,2,0,0,0,0,0,0,37,6,6,6,6,6,39,42,2,2,94,0
1,127,19,2,22,0,0,0,0,0,34,91,6,6,6,39,130,42,2,2,94,48
1,127,128,20,2,983,0,0,0,0,0,221,101,101,101,101,42,27,2,2,94,48
1,132,133,21,22,984,0,0,0,0,0,0,25,25,25,25,25,2,25,2,94,48
0,2,19,32,135,985,26,26,26,26,26,26,26,986,986,986,986,987,2,33,94,48
0,1,2,136,137,150,28,28,28,28,28,28,28,988,6,6,6,39,82,94,0,48
0,0,2,2,138,172,130,130,130,130,130,130,130,130,130,130,130,130,42,94,48,0
0,0,0,22,22,22,27,27,27,27,27,27,27,27,27,27,27,27,27,94,48,0
0,0,0,0,989,990,990,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
