35,36,37,37,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,153,120,121,121,121,121,40,41,41,42,0,0,0,0,0,0,0
35,127,155,156,125,125,125,125,45,46,46,65,0,0,0,0,0,0
35,127,128,155,156,125,488,489,125,45,46,46,65,0,0,0,0,0
35,127,128,831,155,156,125,564,105,125,45,46,46,65,0,0,0,0
35,39,128,831,299,490,491,129,109,106,129,130,84,84,85,0,0,0
35,43,44,128,300,133,53,53,107,108,53,53,53,53,53,0,0,0
0,52,47,44,128,227,53,53,53,53,53,53,53,53,53,0,0,0
0,0,54,47,44,133,333,53,53,53,53,53,259,53,53,53,53,0
0,0,0,54,47,48,53,53,53,53,53,53,259,53,53,55,55,0
0,0,0,0,54,50,53,55,53,53,53,353,354,53,53,0,0,0
0,0,0,0,0,56,55,55,109,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,0,0,0
