0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,54,52,55,690,691,691,692,692,692,692,692,692,692,692,692,692,692,693,0,0,0,0,0,0,0,0,0,694,53,53,52,695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,58,55,59,59,60,160,164,162,162,164,696,696,696,696,162,162,61,0,0,0,0,0,0,0,0,0,62,697,698,699,700,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,52,55,59,60,60,160,164,162,164,164,162,164,164,164,696,162,61,0,0,0,0,0,0,0,0,0,63,701,702,703,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,52,55,59,60,60,160,162,162,696,162,162,696,64,164,164,162,61,0,0,0,0,0,0,0,0,0,65,65,65,704,705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,67,0,0,56,57,52,55,68,60,60,160,162,696,696,164,696,696,164,164,696,162,61,0,0,0,0,0,0,0,0,0,706,707,708,709,710,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,56,57,52,55,711,60,160,160,696,696,164,164,164,164,164,164,162,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,52,52,712,713,35,160,696,164,164,164,64,164,64,164,164,164,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,175,155,52,52,70,35,35,714,164,164,164,164,162,164,164,164,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,715,716,52,70,35,35,714,164,164,164,162,162,696,164,164,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,715,718,52,70,35,35,714,696,164,162,696,162,696,164,164,164,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,160,0,0,0,696,0,696,168,162,164,162,0,0,0,71,71,715,718,52,70,35,35,714,696,64,164,64,162,164,164,164,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,160,696,0,696,696,64,164,162,164,162,162,164,164,164,71,71,715,718,52,70,35,35,714,164,164,162,164,162,696,164,164,164,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,168,696,164,696,164,64,64,162,696,696,162,162,164,164,71,71,715,718,52,70,35,35,714,696,164,162,696,162,164,164,164,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,160,64,64,162,64,162,64,64,696,164,167,164,164,164,233,71,715,718,52,70,35,35,714,164,164,164,696,164,696,164,164,162,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,168,696,64,64,696,164,162,164,164,64,162,162,164,64,170,71,715,718,52,70,35,719,72,696,162,164,164,164,164,164,164,164,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
