0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,96,4,4,4,4,0,0,0,0,0,0,0,104,3,98,3,98,3,98,3,98,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,9,0,0,0,0,0,0,104,108,6,585,6,585,6,585,6,585,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,118,10,0,0,0,0,0,104,107,113,586,11,586,11,586,11,586,11,587,100,0,0,0,0,0,0,0,0,0,588,589,589,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,118,10,0,0,0,0,0,104,108,590,591,96,591,96,591,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,13,14,592,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,118,10,0,0,0,0,0,104,107,113,593,11,593,11,593,11,593,11,99,0,0,0,0,0,0,0,0,0,594,594,13,14,595,596
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,15,16,597,8,8,118,10,0,0,0,0,0,104,108,590,591,96,591,96,591,96,591,96,12,100,0,0,0,0,0,0,0,0,594,17,18,598,599,596
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,19,19,20,8,118,10,0,0,0,0,0,104,107,113,593,11,593,11,593,11,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,118,10,0,0,0,0,0,104,108,590,591,96,591,96,591,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,118,10,0,0,0,0,0,104,107,113,593,11,593,600,593,11,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,118,10,0,0,0,0,0,104,108,590,591,96,591,98,21,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,5,5,5,21,5,5,5,5,5,5,5,5,6,7,118,22,0,0,0,0,0,104,107,113,593,11,593,11,601,23,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,21,21,21,21,6,585,602,21,602,21,602,603,5,6,7,118,10,0,0,0,0,0,104,108,590,591,96,591,96,591,604,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,11,601,23,601,23,586,11,605,601,605,606,586,25,6,7,118,10,0,0,0,0,0,104,107,113,593,600,593,11,593,11,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,96,591,607,608,607,608,96,591,98,21,96,591,3,6,7,118,22,0,0,0,0,0,104,108,590,591,98,21,96,591,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,11,593,11,593,11,593,11,593,11,601,23,593,25,6,7,26,27,0,0,0,0,28,104,107,113,593,11,601,23,593,11,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,96,591,96,591,96,591,96,591,96,591,604,591,609,6,7,8,29,30,0,0,0,0,104,108,590,591,96,591,604,591,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,11,593,11,593,11,593,11,593,11,593,11,593,610,611,612,8,8,118,10,0,0,0,104,107,613,593,97,593,97,593,11,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,96,591,96,591,96,591,96,591,96,591,96,591,98,614,19,20,8,118,22,0,0,0,615,108,111,21,98,21,98,616,96,591,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,11,593,11,593,11,593,11,593,11,593,600,593,11,601,5,6,7,118,22,0,0,0,0,112,113,23,23,23,23,617,6,593,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,96,591,96,591,96,591,96,591,96,591,98,21,96,591,5,6,7,118,22,0,0,0,0,0,114,115,115,115,115,618,105,619,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,593,11,593,11,593,11,593,11,593,11,601,23,593,25,6,7,118,22,0,0,0,0,0,0,0,0,0,0,104,105,620,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,591,96,591,96,591,96,591,96,591,96,591,604,591,5,6,7,118,22,0,0,0,0,0,0,0,0,0,0,104,105,621,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,593,11,593,11,593,11,593,11,593,97,593,25,6,7,118,22,0,0,0,0,0,0,0,31,0,0,104,105,622,11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,591,96,591,96,591,96,591,96,591,98,21,98,6,7,26,27,32,32,32,32,32,0,0,0,33,0,104,105,621,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,593,11,593,11,593,11,593,11,240,240,240,7,34,29,29,29,29,29,29,30,0,0,0,0,104,105,622,11,99,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24,96,591,96,591,96,591,96,591,96,8,34,34,34,34,34,34,34,34,34,34,118,623,0,0,0,104,105,621,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,593,11,593,11,593,11,593,11,8,624,625,625,625,625,625,626,627,625,628,629,630,631,0,31,104,107,622,11,99,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,96,591,96,591,96,591,96,8,624,632,35,173,633,125,633,633,125,633,633,633,36,634,33,635,108,111,96,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,99,11,99,11,99,11,8,636,637,638,639,639,639,639,639,639,639,639,639,639,634,33,615,105,202,240,99,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,640,640,641,641,641,642,641,34,9,117,643,644,645,645,645,646,645,645,645,645,647,634,33,0,201,116,8,648,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,649,650,651,267,267,652,267,653,119,654,655,0,645,95,0,110,20,0,0,0,656,634,33,0,38,39,8,657,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,649,658,639,659,660,661,662,660,639,639,663,0,0,24,96,0,11,99,0,0,0,0,33,0,40,41,34,657,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,95,95,95,95,0,0,0,42,120,0,0,0,0,0,0,0,0,0,0,0,0,11,99,31,12,100,0,0,0,0,0,124,43,182,182,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,98,98,98,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101,11,23,23,23,99,0,0,0,0,0,28,0,0,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,104,20,12,665,665,665,100,0,0,0,0,184,666,0,0,0,0,4,4,44,45,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,105,106,0,0,0,0,0,0,0,0,0,194,185,0,4,4,122,34,34,118,22,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,6,587,100,0,0,0,0,0,0,0,0,0,668,99,40,34,45,42,182,182,22,0,0,0,0,0,0,0,0,0,0,0,669,664,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101,11,587,100,0,0,0,0,0,0,0,0,0,0,12,670,43,182,22,0,0,0,0,0,0,0,0,0,0,31,0,0,671,672,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,20,12,100,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,674,675,0,676,677,677,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,106,0,0,0,0,0,0,101,101,101,0,0,0,0,0,0,0,0,0,0,0,594,594,594,594,594,594,0,594,17,17,17,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,94,94,12,100,0,0,0,0,0,110,47,47,20,0,0,0,0,0,0,0,0,0,594,594,17,678,17,17,596,596,679,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,112,48,48,106,0,0,0,0,0,0,0,594,594,17,681,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,683,103,0,0,0,0,0,0,0,0,0,114,684,684,685,0,0,0,0,0,594,594,17,681,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,17,678,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,594,594,594,594,594,594,594,594,594,594,594,17,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
