0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,95,35,36,37,38,35,36,37,38,35,36,37,38,35,0,0,0,0,0,0,0,0
39,96,97,16,14,40,15,16,14,40,15,16,14,40,15,16,0,0,0,0,0,0,0
41,26,27,42,17,18,19,42,17,18,19,42,17,18,19,42,17,0,0,0,0,0,0
43,20,28,20,14,21,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0
44,22,23,22,45,46,47,99,100,46,47,99,100,46,47,99,100,46,47,0,0,0,0
39,24,25,24,48,115,153,156,151,49,49,49,49,49,50,155,151,152,153,156,0,0,0
44,101,27,26,102,117,220,221,158,51,52,52,52,52,13,162,158,157,160,159,126,0,0
43,104,105,20,106,119,161,0,0,51,52,52,52,52,13,162,223,0,0,0,0,0,0
44,107,23,22,45,53,163,0,0,51,52,52,52,52,13,162,223,0,0,0,0,0,0
39,24,108,24,109,54,52,51,51,51,52,52,52,52,13,162,223,0,0,0,0,0,0
41,26,110,111,55,53,52,52,52,52,52,52,52,52,52,343,164,0,0,0,0,0,0
43,20,28,20,49,49,52,52,52,52,52,13,154,154,52,52,51,51,51,56,0,0,0
44,22,23,22,45,52,52,52,52,52,52,13,162,57,51,52,52,52,52,58,0,0,0
39,24,25,24,113,54,52,52,52,52,52,52,343,164,51,52,52,52,52,58,0,0,0
0,26,27,26,45,114,154,154,154,154,154,52,52,51,51,52,52,52,52,58,0,0,0
0,0,28,20,48,115,116,57,57,57,57,51,52,52,52,52,52,52,52,58,0,0,0
0,0,0,22,102,117,118,0,59,59,59,51,52,52,52,52,13,154,154,154,0,0,0
0,0,0,0,113,119,120,0,0,0,0,51,52,52,52,52,13,162,57,57,57,0,0
0,0,0,0,0,121,122,0,0,0,0,51,52,52,52,52,13,162,223,59,59,59,0
0,0,0,0,0,0,123,0,0,0,0,0,60,60,60,60,60,162,223,0,0,0,0
0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
