0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,38,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,484
0,0,0,0,38,0,38,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,484
0,0,0,0,38,0,38,351,0,0,0,69,0,0,0,0,0,0,0,0,0,0,69,69,714,484
0,0,0,0,0,0,38,351,51,51,781,69,69,0,0,0,0,0,0,51,51,781,69,69,569,484
0,0,0,0,0,0,38,351,0,782,782,783,69,69,0,0,0,0,0,0,782,782,783,69,569,484
0,0,0,0,0,0,0,351,0,0,570,570,570,570,570,0,0,0,0,0,0,570,570,570,570,484
0,0,0,0,0,0,0,0,0,0,0,185,185,185,185,0,0,0,0,0,0,185,185,185,185,185
