0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,556,556,556,556,557,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,555,0,559,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,556,556,556,556,0,559,561,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,561,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,565,565,565,565,565,565,561,563,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,567,568,568,568,568,568,568,568,568,568,568,568,568,568,568,569,570,570,570,570,570,570,571,572,573,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,0,0,0,0,0,0,0,0,0,0,0,0
0,0,574,575,575,576,577,578,575,575,576,579,578,576,579,580,579,578,581,582,0,0,583,584,585,586,575,575,576,579,580,579,578,576,579,578,575,575,576,577,578,575,575,0,0,0,0,0,0,0,0,0,0,0
0,0,0,587,588,588,589,590,591,588,592,589,590,591,589,590,593,590,594,595,596,568,568,595,597,586,598,588,588,589,590,593,590,591,589,590,591,588,588,589,590,591,588,588,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,599,600,601,602,603,604,600,601,602,603,601,602,605,602,606,607,575,575,575,607,575,598,0,0,0,601,602,605,602,603,601,602,603,0,600,601,602,603,0,600,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,604,608,601,609,610,604,0,601,609,610,601,609,611,609,610,612,613,614,615,588,616,617,617,0,618,601,609,611,609,610,601,609,610,0,608,601,609,610,0,608,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,604,619,620,621,0,0,567,622,623,624,625,626,625,626,568,627,628,629,630,631,632,585,633,568,634,625,626,625,626,568,622,623,624,635,619,620,621,0,0,636,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,604,600,637,618,0,638,574,639,577,578,576,577,580,577,578,640,641,642,643,644,645,0,586,575,575,576,577,580,577,578,639,577,578,646,600,637,618,0,0,600,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,618,588,647,0,589,590,591,589,590,593,590,591,648,649,650,651,652,653,586,598,588,654,589,590,593,590,591,589,590,591,0,0,3,618,588,655,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,638,0,0,656,0,604,636,601,602,603,601,602,605,602,603,657,658,659,660,661,662,598,572,0,663,601,602,605,602,603,601,602,603,0,0,0,656,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,604,600,601,609,610,601,609,611,609,665,666,667,659,660,668,669,0,572,670,671,672,609,611,609,610,601,609,610,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,673,673,674,0,675,673,673,676,621,0,677,678,677,679,680,681,682,683,684,685,686,687,688,680,689,690,678,677,678,673,676,621,0,673,673,674,0,675,673,673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,691,691,692,693,694,691,691,692,695,694,691,691,696,697,698,699,700,701,702,703,704,688,705,698,705,706,691,691,691,691,692,693,694,691,691,692,693,694,691,691,0
0,0,0,0,0,0,0,0,0,0,0,5,5,707,5,5,5,5,5,5,0,0,0,0,0,708,709,710,711,712,713,714,715,712,716,717,718,705,719,720,0,0,5,5,5,5,5,5,5,5,5,0,0,1
0,0,0,0,0,0,0,0,0,0,0,721,722,722,722,722,722,722,722,722,723,0,0,0,0,724,725,726,721,727,727,727,727,727,728,729,729,705,719,730,0,0,700,722,722,722,722,722,722,722,722,723,0,1
0,0,0,0,0,0,0,0,0,0,0,0,731,732,733,732,733,732,733,732,733,734,0,0,0,735,736,737,738,739,714,714,714,714,714,740,738,738,719,730,0,0,0,733,732,733,732,733,732,733,732,733,734,1
0,0,0,0,0,0,0,0,0,0,0,0,0,741,741,741,741,741,741,741,741,741,742,0,0,735,700,743,727,727,727,712,712,727,727,727,727,727,744,730,0,0,0,0,745,741,741,741,741,741,741,741,741,742
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,746,0,747,748,748,748,700,727,702,748,748,748,748,748,735,749,750,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,747,748,742,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,752,753,752,753,752,753,752,753,752,753,752,753,752,753,752,753,752,754,0,0,0,0,4,752,753,752,753,752,753,752,753,752,753,752,753,752,753,752,753,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,755,693,693,693,756,0,0,0,0,755,693,693,693,756,0,0,752,754,0,0,4,752,753,0,755,693,693,693,756,0,0,0,0,755,693,693,693,756,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,757,758,759,0,0,0,760,0,0,759,758,759,0,0,0,760,761,0,752,753,0,752,753,0,759,758,759,0,0,0,760,0,0,762,763,762,0,0,0,760,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,765,766,767,0,0,768,0,0,769,765,766,767,0,0,768,770,771,0,0,0,0,0,0,769,765,766,767,0,0,768,0,0,769,765,766,767,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,772,773,772,774,0,768,0,0,769,772,773,772,774,0,768,0,775,776,5,0,0,0,0,769,772,773,772,774,0,768,0,0,764,772,773,772,774,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,764,709,710,705,719,777,768,0,0,769,709,710,705,719,777,768,4,0,778,779,780,0,0,4,769,709,710,705,719,777,768,0,0,764,709,710,705,719,777,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,724,725,726,705,719,781,768,0,0,782,725,726,705,719,781,768,752,754,700,783,702,742,4,752,784,725,726,705,719,781,768,0,0,724,725,726,705,719,781,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,786,787,719,788,768,0,0,0,785,786,787,719,788,768,0,752,754,789,790,791,752,753,0,785,786,787,719,788,768,0,0,0,785,786,787,719,788,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,792,793,793,730,768,0,0,0,735,792,793,793,730,768,0,0,752,753,0,752,753,0,0,735,792,793,793,730,768,0,0,0,735,792,793,793,730,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
