0,0,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,21,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,25,26,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,30,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,33,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,36,37,35,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,39,40,41,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,39,43,44,45,23,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24,29,39,43,44,34,35,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48,49,50,51,44,34,35,0,0,47,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,54,55,56,57,57,34,35,0,0,47,58,53,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,62,62,63,64,65,65,35,0,0,47,66,67,68,69,41,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,71,71,71,72,73,0,0,0,0,47,0,0,0,74,44,75,71,76,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,79,79,79,72,73,0,0,0,0,47,0,80,80,74,81,82,79,72,73,0,32,83,83,83,0,0,0,0,0,0,0,0,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0
0,17,85,86,87,87,87,73,0,0,0,0,47,0,88,89,90,91,92,93,87,73,0,32,88,0,18,94,0,0,80,80,80,80,80,80,95,0,0,96,0,0,0,0,0,0,0,0,0,0
18,19,97,0,0,0,0,0,0,0,0,0,47,0,88,98,99,100,0,0,0,101,102,32,88,0,98,94,103,0,95,89,89,89,89,89,89,104,18,94,0,0,0,0,0,0,0,0,0,0
0,105,106,0,107,107,107,21,0,0,0,0,47,0,108,109,47,110,111,0,0,32,103,0,112,113,113,47,0,0,114,115,115,115,115,115,116,117,118,47,0,0,70,70,0,0,0,0,0,0
0,0,119,2,24,25,25,25,120,0,0,0,47,0,0,103,60,121,15,122,18,28,0,0,0,0,0,0,0,0,0,123,124,125,125,126,0,0,0,0,0,0,61,71,76,77,0,0,0,0
0,0,18,19,48,50,51,51,127,35,0,0,47,0,0,0,74,128,41,122,98,28,103,0,0,0,0,0,0,0,0,88,123,125,129,0,0,0,0,0,0,0,78,79,72,73,1,0,0,0
0,0,0,130,109,131,65,65,65,132,133,134,96,0,0,80,80,81,57,135,102,32,0,0,0,0,0,0,0,0,0,88,0,124,126,0,0,0,0,0,0,0,0,86,87,136,137,0,0,0
0,0,0,0,138,77,77,139,0,0,140,97,0,0,0,141,89,90,91,92,103,0,0,0,0,0,83,83,83,83,83,142,0,0,143,144,83,83,83,83,83,83,83,0,0,0,1,0,0,0
0,0,0,0,0,0,0,18,28,0,0,0,0,0,0,108,145,99,100,146,146,146,146,146,146,146,147,146,146,146,107,107,21,0,0,0,0,0,0,0,0,0,0,0,0,148,137,0,0,0
0,0,0,0,0,0,60,60,0,0,77,77,77,77,77,0,149,83,110,150,151,151,151,151,152,151,151,153,151,151,154,25,25,26,0,0,0,0,0,0,118,113,109,113,109,109,1,0,0,0
0,0,0,107,107,0,69,155,156,80,157,80,80,80,18,28,108,113,47,150,151,151,151,151,152,153,151,153,153,153,158,100,29,30,31,0,0,0,0,18,94,0,103,0,103,103,0,0,0,0
0,0,0,69,159,120,69,160,127,161,89,89,89,89,90,32,0,121,121,162,163,163,163,164,164,164,164,164,165,166,167,15,168,44,34,35,0,0,0,98,94,103,0,0,0,0,0,0,0,0
0,0,0,74,51,127,169,160,127,161,0,0,0,18,170,46,0,69,40,40,171,172,172,173,174,174,174,174,126,10,10,0,0,175,34,35,0,0,0,0,47,0,0,83,83,83,83,83,83,0
0,0,0,0,91,92,176,51,127,161,0,0,18,98,98,177,178,69,43,43,43,43,29,30,179,180,180,181,182,121,121,121,0,0,168,183,184,113,113,113,96,0,0,88,107,107,107,0,0,1
0,0,0,0,0,0,0,91,92,185,186,113,109,109,109,109,96,175,43,43,43,51,51,44,34,35,0,69,40,40,40,40,41,0,0,0,0,0,0,0,0,0,0,88,24,25,25,26,148,137
0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,103,0,0,175,43,43,44,187,187,34,35,0,69,43,43,43,43,44,45,0,0,0,0,0,0,0,0,0,142,24,29,29,30,31,1
0,0,0,0,0,0,0,0,0,0,0,0,0,98,103,0,0,0,0,69,43,44,188,0,47,35,0,69,43,43,43,51,44,34,35,80,80,80,80,80,83,83,83,142,24,29,39,44,34,161
0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,0,0,0,74,51,44,188,0,47,88,0,69,43,43,43,44,57,34,35,88,89,89,89,89,90,0,0,0,48,49,50,44,34,161
0,0,0,0,0,0,0,0,0,0,0,0,0,189,89,89,90,83,83,83,190,187,188,0,47,88,0,69,43,43,43,44,34,65,35,88,0,0,89,89,99,100,0,0,0,191,192,57,34,161
0,0,0,0,0,0,0,0,0,0,0,0,0,193,145,115,99,100,146,146,146,146,0,0,47,88,0,69,43,43,51,44,34,194,28,88,0,0,0,18,94,15,111,0,0,0,131,92,92,161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,180,110,150,151,151,151,154,0,47,88,0,69,43,43,44,57,34,35,32,88,0,0,0,103,47,103,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,18,99,150,151,151,151,158,100,47,88,0,74,51,51,44,34,65,194,28,88,0,0,0,0,32,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,118,118,47,52,196,166,166,32,15,0,88,0,94,81,57,57,34,35,0,32,88,0,21,0,0,0,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,149,197,197,0,0,88,18,94,0,91,65,65,35,18,28,88,0,24,26,0,0,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,197,88,0,18,94,0,88,0,47,0,122,0,0,0,0,32,88,0,24,30,31,0,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,177,0,0,113,96,0,88,18,94,0,122,107,0,0,18,28,88,0,24,30,198,35,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,89,0,18,94,197,0,88,0,47,0,122,48,26,0,0,32,88,0,48,30,198,35,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,115,116,113,94,88,94,88,18,94,0,122,0,191,31,18,28,88,0,0,199,198,35,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,201,180,143,197,197,202,94,88,0,47,0,122,0,0,131,161,32,88,0,0,24,203,35,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204,205,186,186,186,47,88,18,94,0,122,0,0,0,18,28,88,0,0,24,206,35,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,201,0,207,0,0,0,0,88,0,47,0,122,0,0,0,0,32,88,0,0,24,206,35,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,201,148,137,0,0,0,0,0,0,0,0,122,0,0,0,18,28,88,0,0,24,206,35,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,186,1,0,0,0,0,0,0,0,0,122,0,0,0,0,32,88,0,0,48,206,35,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,186,131,35,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,201,148,137,0,0,0,0,88,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,186,1,0,0,0,0,88,0,0,0,0,148,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,186,186,0,0,186,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,209,148,137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,211,1,0
