6,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,512,512,512,512,16384,16384,16384,16384,512,512,512,512,1797,1797,1797
16384,16384,512,256,5,512,16384,16384,16384,16384,512,512,512,512,1536,1536,1536
16384,16384,512,256,5,512,16384,16384,16384,16384,512,512,512,512,512,512,512
16384,16384,512,512,512,512,16384,16384,16384,16384,512,512,512,512,512,512,512
16384,16384,512,512,512,512,16384,16384,16384,16384,512,512,512,512,512,512,512
16384,16384,512,512,512,512,16384,16384,16384,16384,512,512,512,512,512,512,512
16384,16384,512,512,512,512,16384,16384,16384,16384,512,512,512,512,512,512,512
16384,16384,512,512,515,515,16384,16384,16384,16384,515,515,512,512,512,512,512
16384,16384,16384,16384,512,512,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384
16384,16384,16384,16384,518,518,16384,16384,16384,16384,518,518,16384,16384,16384,16384,16384
