0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,938,939,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,62,63,941,137,138,0,62,63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,65,942,139,140,0,64,65,0,0,0,0,0,0,0,0,0,0
0,0,0,70,0,0,0,0,68,69,227,141,142,0,68,69,0,0,0,0,0,0,0,0,0
0,0,0,73,74,0,0,0,0,0,228,943,408,316,228,228,0,0,0,0,0,0,0,0,0
0,0,0,0,76,90,0,1,5,1,29,7,944,256,945,7,131,1,5,1,5,0,0,0,0
0,0,0,0,0,91,0,946,3,6,29,30,944,260,945,7,131,197,3,6,3,6,0,0,0
0,0,0,70,0,0,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,73,74,0,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,76,90,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,0,91,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,70,0,0,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,73,74,0,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,76,90,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,203
0,0,0,0,0,91,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,203
0,0,0,70,0,0,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,73,74,0,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,76,90,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,0,91,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,70,0,0,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,73,74,0,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,76,90,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,0,91,0,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,948,949,950,0,947,34,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,0,951,79,952,946,10,0,29,30,255,260,945,7,131,197,133,0,0,0,0,0,0
0,0,0,70,953,81,82,954,34,0,29,30,261,262,945,7,131,197,133,0,0,0,0,0,0
0,0,0,73,74,955,85,86,439,0,29,30,84,7,7,7,131,197,133,0,0,0,0,0,0
0,0,0,0,76,90,956,0,0,0,66,147,229,146,146,146,131,197,133,0,0,0,0,0,0
0,0,0,0,0,91,0,946,0,0,0,446,230,231,231,231,231,197,133,0,0,0,0,0,0
0,0,0,0,0,0,0,947,34,0,0,66,229,146,146,146,146,131,133,0,0,0,0,0,0
0,0,0,0,0,0,0,946,10,0,0,0,230,231,231,231,231,231,133,0,0,0,0,0,0
0,0,0,0,0,0,0,947,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,946,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,947,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
