0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,263,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,260,262,262,262,262,262,262,262,262,262,262,262,262,262,263,262,262,262,262,262,265,262,263,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,30,262,262,262,262,262,262,262,262,262,262,262,262,285,263,265,262,262,262,262,262,262,262,272,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,30,30,19,549,262,263,262,262,263,263,262,262,262,262,263,273,272,262,263,262,263,263,262,263,263,272,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,30,30,19,30,19,550,272,262,262,265,265,263,262,262,263,265,262,272,262,265,285,265,265,262,265,272,265,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,30,293,19,551,30,552,553,554,263,262,262,272,262,262,272,262,263,265,285,262,273,262,262,285,262,265,262,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,281,0,19,356,555,262,272,262,285,265,285,263,265,263,272,262,273,262,262,263,262,272,262,262,262,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,12,30,308,262,262,265,262,272,263,272,272,262,265,265,262,263,263,263,272,262,272,263,262,263,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,287,30,264,262,263,262,263,262,272,272,272,272,262,262,262,262,272,272,265,265,263,272,265,262,265,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,0,268,0,268,0,0,270,287,0,262,262,265,262,265,262,272,265,272,265,263,263,263,263,265,265,263,263,265,265,262,262,263,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,30,30,0,0,0,0,0,0,270,0,0,557,557,557,557,557,557,558,557,558,557,558,558,558,558,262,262,265,272,262,262,263,262,265,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,559,19,289,0,0,560,0,0,0,270,0,131,271,271,271,271,271,271,271,271,271,271,271,271,561,271,262,263,262,265,262,263,265,262,263,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132,30,19,0,562,563,352,352,564,0,131,565,566,566,566,566,566,567,568,566,566,566,566,569,570,571,262,272,262,263,263,265,262,262,272,0,0
0,0,0,0,0,0,0,0,0,0,0,356,242,572,19,19,299,573,574,172,133,575,131,565,576,252,0,0,0,281,0,282,131,131,131,577,0,0,0,263,265,263,265,265,262,262,263,272,0
0,0,0,0,0,0,0,0,0,0,253,253,578,578,34,34,0,0,0,0,0,131,131,565,576,0,0,0,0,579,0,131,134,580,581,582,0,0,0,16,272,262,265,262,263,262,263,272,0
0,0,0,0,0,0,0,0,0,240,583,34,19,132,34,19,0,0,0,0,0,131,131,565,576,0,0,0,0,0,584,0,585,586,252,131,0,0,0,16,261,265,262,262,262,265,263,272,0
0,0,0,0,0,0,0,0,0,0,357,583,19,19,19,34,587,135,135,135,579,0,131,565,576,0,0,0,0,0,0,131,565,586,252,131,0,0,0,16,261,19,34,263,263,263,263,272,0
0,0,0,0,0,0,0,0,0,240,43,242,356,30,132,253,588,588,589,590,591,592,131,565,576,252,0,0,0,0,0,0,565,586,252,131,0,0,0,16,261,19,34,19,19,272,272,272,0
0,0,0,0,0,0,0,0,240,136,593,594,595,583,30,19,293,0,0,0,0,131,131,565,576,252,0,0,0,0,0,131,565,586,252,131,0,0,0,16,261,19,34,19,19,19,272,272,0
0,0,0,0,0,0,0,12,596,43,597,598,599,600,601,19,0,0,0,0,0,0,131,565,576,252,0,0,0,0,0,0,565,586,252,131,0,0,0,16,261,19,34,19,19,19,255,90,0
0,0,0,0,0,0,0,0,19,583,597,602,603,604,605,34,0,0,0,0,0,131,131,565,576,252,0,0,0,0,0,0,565,586,252,131,0,0,0,16,261,19,34,19,19,19,255,606,0
0,0,0,0,0,0,0,0,16,607,608,608,609,242,610,19,0,0,0,0,0,131,131,565,576,252,252,0,0,0,0,0,565,586,252,131,0,0,0,16,261,19,34,19,19,19,255,606,0
0,0,0,0,0,0,0,356,132,19,597,608,608,611,597,612,34,0,0,0,0,131,131,565,576,252,252,252,278,278,278,0,613,586,252,131,0,0,0,16,261,19,34,19,19,19,255,606,0
0,0,0,0,0,0,12,356,19,19,30,614,597,615,583,616,617,618,0,300,619,131,131,565,576,252,252,252,279,279,279,279,279,586,252,131,0,0,0,16,261,19,34,19,19,19,255,606,0
