0,0,0,0,0,0,0,0,0,0,0,0,374,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,375,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,376,377,215,215,334,0,375,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,378,379,219,98,99,380,0,0,381,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,100,100,98,99,383,152,0,384,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149,100,100,100,99,385,386,152,384,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,156,230,67,231,67,159,387,388,160,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,163,164,101,165,102,103,389,390,152,232,232,232,232,232,232,232,232,232,232,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,171,391,172,102,103,173,180,152,0,0,392,393,215,215,334,2,2,2,2,2,2,394,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,164,0,165,102,103,179,180,181,0,395,396,147,98,99,380,397,397,397,397,397,182,398,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,399,377,215,400,401,402,104,184,185,216,205,211,403,99,404,9,405,405,405,405,182,398,398,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,379,219,98,99,380,188,69,189,216,211,211,217,99,406,407,11,48,48,48,182,398,398,174,201,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,177,408,98,99,218,152,191,105,409,410,410,411,412,413,104,407,414,414,415,196,398,398,174,183,416,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,417,418,211,99,406,180,181,195,395,419,203,420,99,380,103,69,106,0,0,196,421,398,174,183,0,422,53,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,423,377,215,215,334,413,104,184,185,216,205,424,425,208,426,160,191,105,0,0,196,421,398,174,183,0,0,0,427,201,0,0,7
0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,378,379,219,98,99,428,188,69,189,216,211,211,403,99,406,429,181,195,0,0,196,421,398,174,183,0,0,0,0,0,416,0,7
0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,149,100,100,98,99,406,223,191,105,216,211,211,217,99,404,104,430,185,0,0,196,421,398,174,183,0,0,0,0,0,0,431,7
0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,149,100,100,100,99,404,104,225,195,432,107,433,434,66,159,435,69,189,0,0,196,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,157,108,158,66,159,435,69,437,0,438,439,440,441,442,103,407,105,0,0,196,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,165,190,109,165,110,103,407,105,0,0,444,445,446,447,111,191,106,0,0,196,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,443,448,165,193,449,165,111,191,106,0,0,0,450,451,229,452,197,195,453,0,196,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,38,0,0,0,38,454,455,155,456,457,458,459,460,229,451,461,195,0,0,0,0,112,112,0,0,0,0,0,196,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,38,0,0,9,8,0,0,9,378,219,98,98,99,428,462,451,463,0,112,0,0,0,0,0,0,0,0,0,0,0,0,464,421,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,9,8,0,0,11,10,0,38,149,168,222,98,99,404,223,465,112,466,0,0,0,0,0,0,467,215,215,215,334,38,38,38,468,398,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,11,10,0,0,148,0,9,149,100,100,98,99,469,407,225,0,463,0,0,0,0,0,0,470,471,311,312,99,380,472,472,8,468,174,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,148,0,0,0,0,38,149,100,100,100,99,404,104,407,437,0,466,0,0,0,0,0,470,473,206,207,208,426,152,344,344,182,474,183,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,9,156,157,67,157,66,159,407,69,106,0,0,0,0,0,0,0,475,476,477,317,99,169,180,478,113,182,174,183,0,0,0,0,0,0,0,7
0,55,0,0,0,0,0,0,0,0,0,0,38,11,163,114,101,165,110,103,407,105,0,453,0,0,0,0,0,216,479,206,207,208,209,480,481,113,182,174,183,0,0,0,0,0,0,0,7
