211,609,67,148,67,148,67,148,67,148,67,148,67,148,67,0,0,0,0,0,0
52,610,79,69,79,69,611,69,79,69,79,69,79,69,79,69,0,0,0,0,0
55,72,211,612,0,0,613,0,0,614,613,0,0,614,0,0,613,0,0,0,0
45,222,45,615,425,616,617,618,619,617,284,618,620,621,425,622,623,618,0,0,0
48,78,48,78,50,51,624,50,51,624,50,50,51,625,50,51,624,50,51,0,0
52,81,52,626,627,265,269,628,265,269,628,265,265,269,628,265,269,628,265,269,0
55,72,629,285,630,631,267,632,65,633,632,65,633,633,634,0,267,270,0,267,270
45,222,45,635,50,51,0,458,60,60,60,60,60,60,286,51,0,264,0,0,264
48,78,636,637,627,265,269,65,60,60,60,60,60,60,286,51,287,638,0,0,0
52,81,52,639,640,631,267,632,60,116,641,642,60,60,288,289,251,643,644,166,0
55,72,645,290,646,51,0,458,60,62,291,318,64,60,252,252,60,168,169,113,114
45,222,45,635,50,51,269,65,60,60,268,647,292,60,286,253,255,286,648,649,0
48,78,48,78,627,265,269,632,60,60,60,65,65,65,286,51,650,650,269,651,0
52,81,52,652,640,631,267,653,252,252,252,252,252,252,286,51,269,267,267,270,0
0,72,48,72,50,51,0,253,253,253,253,253,253,253,253,51,269,270,264,264,0
0,0,45,654,45,265,269,0,265,265,265,265,66,66,265,265,269,270,0,0,0
0,0,0,285,655,631,267,656,0,267,657,658,267,267,658,267,267,656,0,0,0
0,0,0,0,50,51,0,50,51,0,50,50,51,264,50,51,264,50,51,0,0
0,0,0,0,0,265,269,0,265,269,0,265,265,269,0,265,269,0,265,269,0
0,0,0,0,0,0,267,270,0,267,270,0,267,267,270,0,267,270,0,267,270
0,0,0,0,0,0,0,264,0,0,264,0,0,264,264,0,0,264,0,0,264
