0,3
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
18944,18944,18944,18944,18944,17920,17920,17920,17920,17920,17920,17920,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
18944,18944,18944,18944,18944,17920,17920,17920,17920,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,17408,17408,17408,17408,16384,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,512,512,512,17408,16384,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,512,512,512,512,512,16384
18944,18944,18944,18944,25600,1050,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,7,7,512,512,512,16384
18944,18944,18944,18944,25600,1050,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,11,7,512,512,512,16384
18944,18944,18944,18944,25600,1050,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,7,7,512,512,512,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,768,512,512,512,512,512
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,768,512,512,512,512,512
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,768,512,512,512,16384,16384
18944,18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,17408,512,512,512,16384,16384
18944,18944,18944,18944,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,17408,512,512,16384,16384,16384
18944,17920,17920,17920,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,17408,17408,17408,512,512,16384,16384,16384
16384,16384,16384,16384,16384,1024,1024,1024,1024,1024,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,1024,1024,1024,1024,1024,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,9216,1028,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,9216,1028,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,9216,1028,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
