2,2,2,2,1,0,0,0,0,13,2,2,2,1,0,0,0
91,92,92,92,92,5,0,0,0,18,476,92,92,92,5,0,0
91,117,117,117,117,39,69,0,0,18,36,117,117,117,39,69,0
91,117,117,117,117,39,28,21,0,18,36,118,117,117,39,28,21
91,117,117,117,117,39,28,21,0,18,36,118,117,117,39,28,21
91,117,38,38,38,39,28,21,0,18,36,37,38,38,39,28,21
91,117,39,9,9,9,28,21,0,18,36,197,9,9,9,28,21
91,117,39,198,35,35,68,21,0,7,23,197,198,35,35,68,21
91,117,39,198,35,35,15,17,0,0,75,242,198,35,35,15,17
91,117,39,198,35,35,15,17,0,0,32,77,35,35,35,15,17
91,117,39,198,35,35,15,17,0,0,71,72,11,11,11,15,17
91,117,39,198,35,35,15,17,0,0,0,73,16,16,16,16,17
3,38,39,198,35,35,15,17,0,0,0,0,0,0,0,0,0
0,8,9,198,35,35,15,17,0,0,0,0,0,0,0,0,0
0,359,35,11,11,11,15,17,0,0,0,0,0,0,0,0,0
0,359,35,15,16,16,16,17,0,0,13,74,0,0,0,0,0
0,359,35,15,17,0,0,0,0,0,18,19,20,31,31,0,0
0,0,35,15,17,0,0,0,0,0,7,23,24,135,33,34,0
13,13,74,15,17,0,0,0,0,0,0,75,242,10,35,15,17
91,95,95,20,17,0,0,0,0,0,0,71,72,11,11,15,17
91,39,9,9,25,0,0,0,0,0,0,0,73,16,16,16,17
3,39,10,35,68,21,0,0,0,0,0,0,0,0,0,0,0
0,133,94,11,15,17,0,0,0,0,0,0,0,0,0,0,0
0,0,119,98,16,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,20,31,31,31,0,0
0,0,0,74,0,0,0,0,0,0,0,75,135,33,33,34,0
0,0,0,7,20,31,0,0,0,0,0,71,72,11,11,15,17
0,0,0,0,75,199,34,0,0,0,0,0,73,16,16,16,17
0,0,0,0,71,477,22,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,73,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
