0,0,0,0,0,352,0,0,352,0,0,352,0,0,352,0,0,0,0,0,0
0,0,0,0,0,353,354,0,353,354,0,353,354,0,353,354,0,0,0,0,0
0,0,0,0,0,0,355,356,0,355,356,0,355,356,0,355,356,0,0,0,0
0,357,358,0,0,0,359,359,359,359,0,360,361,361,361,361,361,362,0,0,0
0,363,364,365,0,0,366,0,0,0,367,368,369,369,369,369,369,370,371,0,0
0,372,373,374,375,376,366,377,0,0,0,0,378,379,379,379,379,379,380,381,0
0,0,0,382,383,0,384,385,386,375,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,387,0,388,389,390,391,0,375,375,375,375,375,375,375,375,0,0
0,0,0,0,0,376,392,0,393,394,0,0,0,0,0,0,0,0,0,395,0
0,0,0,0,0,0,384,0,0,0,0,396,396,396,396,396,396,396,396,397,0
0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,398,399,399,399,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,400,400,400,400,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
