0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,196,196,196,196,196,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,480,350,201,201,441,208,0,0,0,0
0,0,0,0,0,0,464,196,196,196,196,196,196,196,0,0,210,86,249,172,172,172,191,193,0,0,0
0,0,0,0,0,0,210,480,350,201,201,201,201,441,208,0,210,170,215,192,192,192,192,193,0,0,0
0,0,0,0,0,0,486,889,168,169,169,169,169,259,260,193,486,534,215,193,0,0,0,0,0,0,0
0,0,0,0,0,0,0,559,890,169,169,169,169,259,260,193,0,487,155,193,0,0,0,0,0,0,0
0,0,0,0,0,0,0,486,535,536,169,169,169,444,198,199,537,521,522,538,196,196,196,250,0,0,0
0,0,0,0,0,0,0,0,216,172,172,172,189,169,203,201,466,467,539,128,495,201,252,523,215,0,0
0,0,0,0,464,196,196,196,196,891,192,192,216,172,172,172,466,467,540,541,0,0,465,170,215,193,17
0,0,0,0,210,253,350,201,252,523,892,0,0,192,192,192,466,170,215,542,543,0,210,170,215,193,17
0,0,0,0,210,86,249,172,465,170,215,193,0,0,0,0,466,467,215,193,0,0,210,170,215,193,17
0,0,0,0,210,170,215,192,210,170,215,193,0,0,0,0,466,467,468,193,0,0,210,170,215,193,17
0,0,0,0,210,170,215,193,210,170,215,193,0,0,0,0,466,467,468,544,0,0,210,170,215,193,17
0,0,0,0,210,170,215,193,210,86,893,199,0,0,0,0,466,467,468,544,0,0,210,170,215,193,17
0,0,0,0,486,526,215,193,210,86,894,463,462,196,254,0,466,467,468,544,0,0,210,170,215,193,17
0,0,0,0,0,555,556,193,246,412,215,484,485,463,441,895,896,897,468,544,0,0,210,170,215,193,17
0,0,0,0,0,486,526,215,0,413,192,193,192,405,407,260,193,555,556,193,0,0,210,170,215,193,17
0,0,0,0,0,0,555,556,193,0,0,0,0,210,170,215,193,486,526,215,0,0,210,170,215,193,17
0,0,0,0,0,0,472,494,215,0,0,0,0,210,170,473,199,196,898,556,193,0,210,170,215,193,17
0,0,0,0,0,0,446,128,321,563,0,0,0,210,205,350,201,201,151,170,215,0,210,170,215,193,17
0,0,0,0,0,0,216,172,606,899,114,111,0,246,411,249,172,172,257,412,215,193,216,412,215,193,17
0,0,0,0,0,0,0,192,192,484,485,177,114,111,413,192,192,192,192,192,192,193,0,192,192,193,17
0,0,0,0,0,0,0,0,28,28,192,608,609,900,901,28,28,28,28,28,28,28,28,28,28,28,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
