10,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,17664,17664,17664,17664,17664,17664,17664,17664,17664,17664
16384,16384,16384,17664,256,0,0,0,0,0,0,0,17408
16384,16384,16384,17664,256,0,0,256,256,256,0,0,0
16384,16384,16384,17664,0,0,0,256,256,256,0,0,0
16384,16384,16384,17664,0,0,0,256,256,256,0,0,0
16384,16384,8192,8192,4,0,0,0,0,0,0,0,0
16384,16384,16384,17664,0,0,0,0,0,0,0,0,0
16384,16384,16384,17664,0,0,0,0,0,0,0,0,0
16384,16384,16384,17664,0,0,0,0,0,0,0,0,0
16384,16384,16384,17664,0,0,0,0,0,0,0,0,0
