0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,224,225,0,0,0,0,0,0,0,0,0
0,2,0,445,0,0,0,0,0,0,0,69,228,0,0,0,0,0,0,0,0
0,2,0,502,446,447,0,0,0,0,0,0,71,230,0,0,0,0,0,0,0
0,2,0,0,503,448,449,74,235,235,235,74,74,75,234,0,0,0,0,0,0
0,2,0,0,0,504,450,451,276,277,278,327,0,0,44,45,0,0,0,0,0
0,2,0,301,0,0,505,452,276,328,329,330,331,0,0,4,0,0,0,0,0
0,2,0,305,0,0,77,0,239,281,267,332,333,0,0,4,0,0,0,0,0
0,2,0,0,240,0,77,0,0,334,335,336,337,0,0,4,0,0,0,0,0
0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,453,8,8,8,8,8,8,8,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
