8,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,8453,8453,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384
