0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0
7,8,8,8,8,13,11,11,12,11,11,12,11,11,0,0,0,0,0,0,0
9,13,12,11,11,11,17,12,11,15,11,11,15,11,11,0,0,0,0,0,0
9,13,17,15,11,12,11,14,15,11,11,11,11,11,11,11,0,0,0,0,0
9,13,16,14,11,11,15,11,16,11,11,11,11,11,11,11,11,0,0,0,0
9,13,16,17,16,11,11,11,11,18,19,19,19,19,19,19,19,20,0,0,0
9,10,16,16,14,18,212,213,19,19,21,21,21,21,21,21,21,25,0,0,0
9,13,14,16,16,16,191,214,21,21,21,21,21,21,21,21,21,25,0,0,0
9,13,16,16,16,18,192,584,585,21,21,21,21,21,21,21,21,25,0,0,0
9,13,16,17,16,18,21,21,21,21,21,21,21,21,21,21,21,25,0,0,0
9,13,16,16,14,18,21,21,21,21,21,21,21,21,21,21,21,191,0,0,0
9,13,17,16,17,18,21,21,21,21,21,21,21,21,21,21,21,191,0,0,0
9,13,16,14,16,24,21,21,21,21,21,21,21,21,21,21,21,191,0,0,0
9,10,16,16,16,18,21,21,21,21,21,21,21,21,21,21,21,191,0,0,0
0,13,14,16,16,18,21,21,21,21,21,21,21,21,21,21,21,191,0,0,0
0,0,16,16,17,18,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0
0,0,0,17,16,24,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0
0,0,0,0,14,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,18,21,21,21,21,21,21,21,21,21,21,21,21,21,25,0
0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0
