0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,95,420,421,422,420,420,421,422,420,420,420,0,0,0,0,0
562,442,27,27,425,29,29,425,425,29,29,425,425,426,0,0,0,0
539,442,388,27,27,428,27,27,430,428,27,29,430,434,432,0,0,0
540,386,388,378,43,59,432,433,433,434,432,433,433,434,435,554,0,0
541,383,388,378,45,47,46,435,45,45,435,435,45,181,554,45,0,0
539,386,387,378,45,47,46,45,45,45,45,181,45,181,0,0,0,0
540,386,388,431,50,50,34,55,55,55,55,55,169,55,55,43,43,0
541,383,388,438,389,43,168,171,57,57,57,57,169,171,57,45,45,0
539,386,387,438,440,45,45,443,45,45,45,45,169,171,269,45,45,0
540,377,388,387,440,45,169,55,55,45,48,48,169,521,324,181,45,0
540,383,377,438,389,45,169,171,555,45,48,48,169,521,324,45,45,0
540,383,387,438,440,45,169,521,324,181,45,45,45,443,556,45,45,0
0,383,387,387,440,181,169,171,269,169,55,55,55,55,557,45,45,0
0,0,431,389,389,45,169,521,324,169,171,57,555,558,559,45,45,0
0,0,0,389,45,560,52,443,556,45,443,556,536,536,536,677,0,0
0,0,0,0,0,51,46,45,45,45,45,45,45,45,0,596,0,0
0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,0,0,0
