0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,93,13,13,13,93,93,13,12,13,93,13,13,12,13,13,93,93,12,0,0,0,0,0,0,0,0,0,0,0
11,14,17,94,16,95,16,94,94,16,15,16,95,16,95,15,16,16,94,120,17,0,0,0,0,0,0,0,0,0,0
18,19,24,21,16,0,308,96,16,16,16,17,95,16,16,16,15,16,16,16,121,46,0,0,0,0,0,0,0,0,0
11,22,25,20,15,16,165,53,122,97,97,95,21,97,97,97,97,15,95,97,97,97,21,0,0,0,0,0,0,0,0
11,14,25,32,20,15,16,53,53,54,54,54,54,51,54,54,54,54,51,54,54,54,54,586,0,0,0,0,0,0,0
11,19,20,25,25,24,17,16,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,587,588,0,0,0,0,0,0
11,19,25,24,25,25,24,46,16,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,588,0,0,0,0,0,0
18,14,25,25,24,25,25,24,46,96,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,0,0,0,0
18,22,24,32,25,24,32,25,24,21,121,238,238,239,238,238,238,238,239,238,238,238,239,238,238,238,239,238,0,0,0
11,22,25,20,25,25,20,25,23,20,15,97,95,97,122,97,95,97,97,122,97,97,97,122,97,97,95,122,97,0,0
18,14,25,25,24,25,25,24,25,184,27,51,281,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,241,0
11,22,24,25,25,24,25,32,24,25,30,53,202,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,589,0
11,19,32,20,25,25,24,25,25,24,29,53,242,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,0
11,14,25,25,24,32,25,20,25,25,27,55,56,53,53,53,53,53,53,55,56,53,53,53,53,53,53,53,53,53,0
11,19,20,25,25,24,32,25,20,25,29,53,57,127,127,127,127,53,53,53,57,53,53,127,127,127,127,55,56,53,0
11,19,25,20,23,25,24,25,25,24,29,53,53,130,243,243,48,128,53,53,53,53,53,130,243,243,48,128,57,53,0
11,14,25,25,24,26,25,24,25,32,27,55,56,130,130,48,244,128,55,56,53,53,53,130,130,48,244,128,53,53,0
18,19,24,25,32,24,25,25,20,25,301,139,57,130,33,52,244,128,53,57,53,53,53,130,33,52,244,128,53,53,0
11,22,25,20,25,29,20,245,590,20,29,246,286,591,247,592,52,128,53,53,55,56,53,33,52,52,52,128,53,53,0
11,14,25,25,24,29,202,141,141,0,0,0,0,0,0,0,139,139,139,139,139,57,53,53,53,53,53,53,55,56,0
18,19,24,25,32,27,202,199,248,248,0,0,0,0,0,0,0,141,141,141,249,250,53,53,53,55,56,53,53,57,0
11,22,23,24,25,29,202,199,593,141,141,159,159,159,159,594,595,251,125,125,199,250,53,53,53,53,57,53,53,53,0
0,14,25,26,24,29,202,199,593,596,248,248,248,248,248,597,19,26,252,125,199,250,53,53,53,53,53,53,53,53,0
0,0,20,25,25,27,202,199,253,598,249,253,141,141,141,142,599,254,280,252,600,601,53,127,127,127,127,53,53,53,0
0,0,0,24,23,29,202,199,284,248,248,253,125,125,125,126,31,252,26,0,29,53,53,130,243,243,48,128,53,53,0
0,0,0,0,24,30,202,125,141,141,141,141,125,125,199,160,19,26,252,252,165,53,53,130,130,48,244,128,53,53,0
0,0,0,0,0,27,242,135,135,135,135,135,135,135,135,201,50,252,254,254,29,53,53,130,33,52,244,128,53,53,0
0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,50,161,280,26,30,55,56,33,52,52,52,128,53,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,50,0,280,603,57,53,53,53,53,55,56,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,34,603,53,53,53,53,57,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,55,56,53,53,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,57,53,53,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0
