417,461,461,462,463,461,461,462,463,461,461,462,463,461,461,462,463,461,461,462,463,461,461,0,0,0,0,0,0,0,0,0,0,0,0
418,419,420,420,421,422,420,420,421,422,420,420,421,422,420,420,421,422,420,420,421,422,420,420,0,0,0,0,0,0,0,0,0,0,0
423,424,383,425,425,27,692,426,425,27,692,426,425,27,692,425,426,29,28,425,425,27,692,426,425,0,0,0,0,0,0,0,0,0,0
417,427,386,431,428,430,32,33,429,430,32,33,429,430,32,33,430,429,32,33,428,428,32,33,465,430,0,0,0,0,0,0,0,0,0
418,419,377,442,387,465,428,35,36,428,428,35,36,430,428,35,36,428,430,35,36,429,465,35,36,429,430,0,0,0,0,0,0,0,0
423,424,383,386,388,431,429,429,38,39,429,465,38,39,430,465,38,39,465,430,38,39,430,429,38,39,428,428,0,0,0,0,0,0,0
417,427,386,431,442,377,431,430,428,40,41,430,429,40,41,428,429,40,693,429,428,40,693,430,428,40,41,429,465,0,0,0,0,0,0
417,419,386,388,387,388,386,431,430,429,27,29,430,428,27,29,465,428,27,29,430,429,27,29,430,429,27,27,430,429,0,0,0,0,0
417,419,383,442,386,387,386,442,387,428,428,29,29,428,429,27,29,429,465,27,29,430,428,27,27,428,430,27,29,428,428,0,0,0,0
418,419,383,387,388,442,387,694,695,620,696,696,620,560,465,428,29,29,428,429,29,27,428,429,29,29,429,428,27,27,429,465,0,0,0
423,424,383,387,431,377,388,338,621,338,338,338,622,329,46,697,465,272,272,623,624,272,272,623,624,272,272,624,623,272,272,624,623,0,0
417,427,386,431,431,431,377,338,338,338,338,338,338,260,46,47,46,697,271,271,625,625,271,271,625,625,271,271,625,625,271,271,625,625,0
418,419,377,388,431,387,387,338,338,338,338,338,338,329,46,47,46,47,46,560,0,626,626,0,0,626,626,0,0,626,626,0,0,626,626
423,424,383,386,386,387,431,338,338,622,338,338,338,329,46,47,46,47,46,47,46,560,0,0,0,0,0,0,0,0,0,0,0,0,0
417,427,386,387,442,442,387,338,338,338,621,338,338,329,46,47,46,47,46,47,46,47,46,560,0,0,0,0,0,87,478,0,0,0,0
0,419,377,442,431,442,388,407,407,407,407,407,407,329,46,47,46,47,46,47,46,47,46,47,46,478,0,0,87,45,181,573,0,0,0
0,0,383,377,388,431,442,55,55,55,55,55,55,55,46,47,46,47,46,47,46,47,46,47,46,45,443,87,45,45,45,45,573,0,0
0,0,0,431,386,377,387,388,638,57,57,57,57,57,638,55,46,47,46,47,46,47,46,47,46,45,45,45,45,181,45,45,169,171,0
0,0,0,0,387,388,377,387,386,386,534,534,534,484,0,360,698,55,46,47,46,47,46,47,46,45,45,45,45,45,45,45,169,171,699
0,0,0,0,0,387,386,386,431,442,388,534,534,535,0,0,0,360,57,55,46,47,46,47,46,45,45,45,45,45,45,45,169,171,699
0,0,0,0,0,0,431,442,388,387,442,480,534,535,0,0,0,0,0,360,57,55,46,47,46,181,45,45,45,45,45,45,169,171,699
0,0,0,0,0,0,0,387,442,386,431,482,483,535,0,0,0,0,0,0,0,360,57,55,46,169,55,55,45,45,45,169,55,171,699
0,0,0,0,0,0,0,0,387,388,388,431,483,484,0,0,0,0,0,0,0,0,0,360,57,55,171,57,55,181,169,55,171,57,699
0,0,0,0,0,0,0,0,0,431,386,480,534,484,0,0,0,0,0,0,0,0,0,0,0,360,57,699,700,55,55,171,57,699,700
0,0,0,0,0,0,0,0,0,0,431,482,483,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,57,699,700,0
0,0,0,0,0,0,0,0,0,0,0,387,483,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700,0,0
0,0,0,0,0,0,0,0,0,0,0,0,534,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
