0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,461,462,463,461,461,462,463,461,461,462,463,963,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0
418,419,420,421,422,420,420,421,422,420,420,29,422,360,27,27,27,29,27,27,27,27,0,0,0,0,0,0,0
423,424,383,425,27,29,425,426,29,27,425,426,29,27,360,29,29,29,27,27,27,27,27,0,0,0,0,0,0
417,427,386,387,428,29,27,428,429,964,467,430,465,27,29,360,29,27,29,29,27,27,342,343,0,0,0,0,0
417,419,377,388,431,432,433,433,432,434,470,470,434,432,433,433,360,29,29,29,27,27,325,326,327,0,0,0,0
418,419,383,386,377,389,435,48,511,435,435,48,181,435,435,181,181,59,29,27,29,29,27,229,222,166,0,0,0
423,424,383,387,388,378,48,181,181,45,181,48,48,181,45,48,181,47,37,29,29,29,27,27,229,223,45,0,0
417,427,386,431,431,378,181,181,45,181,45,181,45,181,45,181,181,436,37,46,43,43,43,43,43,237,45,45,0
417,419,377,388,387,389,48,48,45,45,45,181,45,181,181,45,181,169,437,46,181,181,181,45,45,181,45,45,0
418,419,383,377,438,389,181,181,45,181,48,45,181,48,48,439,87,169,171,37,55,55,45,45,181,45,181,181,0
423,424,383,431,438,440,181,181,181,48,45,48,181,48,45,439,965,169,171,347,324,441,45,48,181,45,181,181,0
417,427,377,431,431,440,181,45,45,45,181,181,45,45,181,439,965,169,171,34,269,270,45,181,181,45,181,45,0
417,419,386,386,431,389,48,45,181,45,181,48,45,181,48,439,323,169,171,37,269,270,45,181,181,181,48,45,0
0,419,383,442,388,389,48,181,181,48,181,45,45,48,45,439,323,169,171,346,324,270,181,45,45,45,45,181,0
0,0,383,431,388,378,48,48,45,48,48,181,45,45,183,439,966,169,171,37,269,270,181,45,181,45,181,45,0
0,0,0,387,387,378,45,45,0,967,967,967,967,967,967,458,965,181,443,87,269,270,181,181,45,45,181,45,0
0,0,0,0,431,389,181,181,48,45,48,45,181,45,45,48,45,48,181,48,47,270,181,181,45,181,181,181,0
0,0,0,0,0,389,48,45,45,48,48,181,181,45,48,181,48,181,45,45,47,34,46,45,48,45,45,181,0
0,0,0,0,0,0,968,51,51,968,51,968,968,51,51,968,51,51,51,51,51,34,46,181,45,45,181,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,181,181,48,45,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,45,45,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,331,331,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0
