0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,377,377,377,377,350,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,39,39,39,39,0,0,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,377,377,377,377,377,377,39,39,39,39,39,39,0
0,0,0,349,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,39,39,39,39,39,39,39,39,39,39,39,39,0
0,0,792,792,377,377,377,377,377,377,377,377,793,350,350,350,350,350,350,350,350,350,350,350,794,795,377,377,377,377,377,39,204,84,84,84,84,84,84,84,84,351,351,0
0,0,792,39,39,39,39,39,39,39,39,39,796,18,350,350,350,350,350,350,350,350,350,350,794,39,39,39,39,39,39,39,797,378,0,0,0,0,0,53,53,0,0,0
792,39,39,39,39,39,798,39,39,39,798,39,39,18,377,377,377,377,377,377,377,377,377,799,800,39,39,39,39,39,39,39,204,378,0,0,0,0,0,53,53,0,0,0
792,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,797,378,0,0,0,0,53,53,53,0,0,0
0,351,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,204,84,84,84,84,84,84,84,84,84,84,378,0,0,0,0,385,383,200,0,0,0
0,0,148,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,204,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385,381,0,0,0
0,0,352,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,153,39,204,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385,381,0,0,0
0,0,352,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,81,39,204,378,0,0,0,0,0,0,0,0,385,385,385,385,385,385,385,385,381,0,0,0
0,0,352,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,81,39,204,378,0,0,0,0,0,0,0,0,385,385,385,385,385,385,385,385,381,0,0,0
0,0,0,801,801,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,81,39,204,378,53,53,53,53,53,53,53,53,385,385,385,385,385,385,385,385,381,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,81,39,204,378,53,53,53,53,53,53,53,53,382,385,385,385,385,385,381,802,802,0,0,0
0,0,0,0,0,0,0,0,0,0,353,353,353,353,353,353,0,53,53,53,81,39,204,378,53,53,53,53,53,53,53,53,382,385,385,385,385,385,381,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,353,803,803,804,354,354,354,53,53,53,81,39,204,378,53,53,53,53,53,53,53,801,801,802,802,802,802,802,802,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,353,355,0,355,355,355,805,805,53,53,81,39,204,378,382,383,383,200,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,353,355,0,0,0,0,806,53,53,53,81,39,204,378,382,385,385,381,53,801,801,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,353,355,0,0,0,0,53,807,356,53,81,39,204,378,382,385,385,381,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,357,355,358,0,0,0,0,359,356,53,81,39,204,378,382,385,385,381,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,357,603,360,0,0,0,0,359,356,53,81,39,204,378,382,385,385,381,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,357,603,0,808,359,0,0,359,359,53,81,39,204,378,53,809,809,809,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,198,0,0,0,0,0,357,603,0,359,359,359,359,359,359,356,81,39,204,378,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,198,53,53,53,53,53,53,603,53,359,359,359,359,359,356,356,81,39,204,378,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,198,53,53,53,53,53,53,53,53,201,201,201,201,201,201,53,81,39,204,378,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,198,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,81,39,204,378,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,74,74,74,76,18,18,53,53,53,53,53,53,53,53,81,39,204,378,53,53,53,53,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,74,76,74,75,75,18,74,74,76,18,11,53,53,53,81,39,797,378,53,53,811,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,77,74,75,75,75,18,12,76,75,75,18,53,53,53,81,39,812,126,126,126,126,12,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77,76,75,75,77,18,11,77,75,77,53,53,53,81,39,813,194,120,120,0,361,11,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,75,76,75,18,12,74,75,76,74,76,74,77,199,199,194,53,53,53,361,12,40,18,74,0,0,0,0,0,0,0,0,0,0,0,0
