12,49,50,36,37,38,35,36,37,38,35,36,37,38,35,0,0,0,0,0,0,0,0
39,195,195,197,14,40,15,16,14,40,174,16,14,40,15,16,0,0,0,0,0,0,0
41,180,198,454,197,18,19,42,17,18,19,42,17,18,19,42,17,0,0,0,0,0,0
43,20,195,195,197,197,15,16,14,218,15,175,14,21,15,16,14,21,0,0,0,0,0
44,22,306,198,454,197,197,188,100,46,219,177,52,46,47,99,100,46,47,0,0,0,0
39,24,25,195,195,197,197,194,460,399,461,461,52,52,854,855,49,49,49,189,0,0,0
41,26,27,26,196,196,197,194,327,462,347,463,52,52,162,52,52,52,52,58,0,0,0
43,20,28,20,106,196,196,194,327,462,222,162,464,464,162,52,52,52,52,58,0,0,0
44,22,23,22,45,465,486,486,327,462,466,254,344,467,467,52,52,52,52,58,0,0,0
39,24,25,24,48,468,327,327,327,462,52,52,52,52,52,52,52,52,52,58,0,0,0
41,26,27,26,55,468,327,327,327,462,52,469,469,469,52,52,52,52,52,58,0,0,0
43,20,28,20,48,181,328,52,52,52,52,327,327,327,462,52,52,52,52,52,210,211,0
44,22,23,22,45,103,52,52,52,52,52,327,327,327,462,52,52,52,52,52,190,212,0
39,24,25,24,48,54,52,52,52,52,52,327,327,327,462,52,52,52,52,58,213,214,0
0,26,27,26,55,402,469,469,469,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,28,20,470,856,471,327,327,462,52,52,52,52,199,857,857,857,857,858,0,0,0
0,0,0,22,859,136,0,383,327,462,52,52,52,52,199,860,861,861,861,862,0,0,0
0,0,0,0,863,52,0,383,327,462,52,52,52,52,199,860,861,0,0,0,0,0,0
0,0,0,0,0,60,60,383,327,462,52,52,52,52,199,327,861,0,0,0,0,0,0
0,0,0,0,0,0,0,0,405,405,60,60,60,60,60,405,405,0,0,0,0,0,0
