0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,635,8,6,5,25,55,8,6,5,25,55,8,6,5,25,55,8,6,5,25,55,8,6,5,25,55,8,6,5,25,55,56,6,8,25,55,8,6,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,635,117,5,55,26,23,24,5,55,26,23,24,5,55,24,23,24,5,23,26,23,24,5,25,26,23,24,5,55,26,23,24,5,55,26,23,24,23,55,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,635,117,413,56,8,8,56,25,56,8,8,56,25,56,8,23,56,25,56,8,8,56,25,56,8,23,56,25,56,8,55,56,25,56,55,8,56,25,56,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0
0,635,117,413,117,25,26,26,23,55,25,26,26,23,55,25,26,26,23,55,25,25,26,23,55,25,26,26,23,55,25,26,26,23,55,25,26,26,23,55,25,26,129,0,0,0,0,0,0,0,0,0,0,0,0
635,92,117,413,117,413,55,24,5,6,6,55,24,5,6,6,55,56,5,6,6,55,23,5,6,6,55,56,5,6,6,55,25,55,6,6,55,24,5,6,6,55,24,127,0,0,0,0,0,0,0,0,0,0,0
635,117,98,413,117,413,84,67,80,25,56,8,26,6,25,56,8,26,6,25,56,8,26,6,25,56,8,26,6,25,56,8,26,6,25,25,537,26,6,25,56,8,26,6,129,0,0,0,0,0,0,0,0,0,0
635,117,413,229,117,413,383,415,83,84,70,80,5,23,55,8,55,5,23,55,8,55,5,23,55,8,55,5,23,55,8,55,5,23,55,538,72,539,23,55,8,55,5,23,55,127,0,0,0,0,0,0,0,0,0
0,692,413,693,694,413,0,0,83,84,69,83,84,70,70,67,86,388,25,8,26,23,6,25,8,26,23,6,25,8,26,23,6,25,8,26,540,149,541,8,26,23,6,25,8,26,129,0,0,0,0,0,0,0,0
0,635,964,693,636,695,696,0,83,117,92,92,84,69,69,69,69,83,84,388,6,24,56,24,26,6,24,56,24,26,6,24,56,24,26,6,24,697,382,544,6,24,56,24,26,6,24,127,0,0,0,0,0,0,0
0,635,117,117,636,695,698,695,83,117,413,98,98,699,69,69,69,83,84,83,84,700,56,8,55,56,25,56,8,55,56,25,56,8,55,56,70,561,69,69,701,70,388,8,55,56,25,56,129,0,0,0,0,0,0
0,635,117,413,702,703,696,704,83,117,413,705,341,706,69,69,69,83,84,83,84,83,84,388,5,23,67,85,67,561,86,67,85,67,561,86,69,69,69,69,69,69,83,117,5,23,26,55,26,127,0,0,0,0,0
0,0,692,413,117,413,707,0,83,708,413,705,341,341,69,69,69,83,84,83,84,83,84,83,118,701,701,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,83,117,413,8,24,6,8,6,129,0,0,0,0
0,0,635,413,117,413,0,0,83,709,710,705,341,341,92,92,92,92,84,83,84,83,84,83,118,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,83,117,413,117,26,25,5,23,24,127,0,0,0
0,0,635,117,702,413,0,0,83,711,639,712,341,341,341,93,93,97,470,92,84,83,117,92,118,69,69,69,69,69,69,69,69,69,69,69,69,92,92,92,92,92,92,117,413,117,713,23,26,55,5,56,129,0,0
0,0,635,117,413,413,84,69,83,117,117,714,715,341,341,69,69,83,84,97,98,92,117,118,93,69,69,92,92,92,92,92,475,69,69,69,69,69,93,93,93,97,98,98,413,117,713,716,717,55,6,55,26,127,0
0,0,635,117,413,117,702,69,83,117,413,718,341,341,965,966,69,69,84,83,117,229,470,118,69,69,69,69,93,93,93,93,93,69,69,69,69,69,69,69,69,83,84,93,97,117,713,716,716,716,717,717,717,717,129
0,0,635,117,413,117,413,413,92,117,413,705,341,341,69,69,69,83,69,69,117,118,93,93,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,83,84,69,83,117,713,716,716,716,716,716,716,716,716
0,0,0,117,413,117,413,117,719,97,413,705,341,341,69,69,69,83,84,83,69,118,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,83,84,69,83,117,720,721,721,721,721,721,721,721,721
0,0,0,0,413,117,413,117,118,83,84,718,638,638,69,69,69,83,84,83,84,83,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,83,84,69,83,117,967,0,0,0,0,0,0,0,0
